run,fit1,node1,fit2,node2
2,-1028.95,203.81_-124.83_203.81_-302.52_203.81,-1186.77,420.97_-25.88_203.81_-124.83_420.97
2,-1186.77,420.97_-25.88_203.81_-124.83_420.97,-1285.56,203.81_-124.83_420.97_-124.83_420.97
2,-1285.56,203.81_-124.83_420.97_-124.83_420.97,-1581.58,420.97_-25.88_420.97_-302.52_420.97
2,-1581.58,420.97_-25.88_420.97_-302.52_420.97,-1621.13,420.97_65.55_420.97_-302.52_420.97
2,-1621.13,420.97_65.55_420.97_-302.52_420.97,-1759.34,420.97_203.81_420.97_-302.52_420.97
2,-1759.34,420.97_203.81_420.97_-302.52_420.97,-1856.52,420.97_420.97_420.97_-500.00_420.97
2,-1856.52,420.97_420.97_420.97_-500.00_420.97,-1976.48,420.97_420.97_420.97_-302.52_420.97
2,-1976.48,420.97_420.97_420.97_-302.52_420.97,-1976.48,420.97_420.97_420.97_-302.52_420.97
2,-1976.48,420.97_420.97_420.97_-302.52_420.97,-1976.48,420.97_420.97_420.97_-302.52_420.97
2,-1976.48,420.97_420.97_420.97_-302.52_420.97,-1976.48,420.97_420.97_420.97_-302.52_420.97
2,-1976.48,420.97_420.97_420.97_-302.52_420.97,-1976.48,420.97_420.97_420.97_-302.52_420.97
3,-1186.77,-124.83_420.97_203.81_420.97_-25.88,-1226.23,-302.53_420.97_65.55_420.97_-25.88
3,-1226.23,-302.53_420.97_65.55_420.97_-25.88,-1226.23,-302.53_420.97_-25.88_420.97_65.55
3,-1226.23,-302.53_420.97_-25.88_420.97_65.55,-1343.27,-500.00_420.97_-124.83_420.97_203.81
3,-1343.27,-500.00_420.97_-124.83_420.97_203.81,-1463.23,-302.52_420.97_-124.83_420.97_203.81
3,-1463.23,-302.52_420.97_-124.83_420.97_203.81,-1640.9,-302.52_420.97_-302.52_420.97_203.81
3,-1640.9,-302.52_420.97_-302.52_420.97_203.81,-1640.9,-302.52_420.97_-302.52_420.97_203.81
3,-1640.9,-302.52_420.97_-302.52_420.97_203.81,-1680.37,-302.52_420.97_-124.83_420.97_420.97
3,-1680.37,-302.52_420.97_-124.83_420.97_420.97,-1738.08,-500.00_420.97_-302.53_420.97_420.97
3,-1738.08,-500.00_420.97_-302.53_420.97_420.97,-1738.08,-500.00_420.97_-302.52_420.97_420.97
3,-1738.08,-500.00_420.97_-302.52_420.97_420.97,-1858.04,-302.52_420.97_-302.52_420.97_420.97
3,-1858.04,-302.52_420.97_-302.52_420.97_420.97,-1858.04,-302.52_420.97_-302.52_420.97_420.97
3,-1858.04,-302.52_420.97_-302.52_420.97_420.97,-1858.04,-302.52_420.97_-302.52_420.97_420.97
3,-1858.04,-302.52_420.97_-302.52_420.97_420.97,-1858.04,-302.52_420.97_-302.52_420.97_420.97
3,-1858.04,-302.52_420.97_-302.52_420.97_420.97,-1858.04,-302.52_420.97_-302.52_420.97_420.97
3,-1858.04,-302.52_420.97_-302.52_420.97_420.97,-1858.04,-302.52_420.97_-302.52_420.97_420.97
3,-1858.04,-302.52_420.97_-302.52_420.97_420.97,-1858.04,-302.52_420.97_-302.52_420.97_420.97
3,-1858.04,-302.52_420.97_-302.52_420.97_420.97,-1858.04,-302.52_420.97_-302.52_420.97_420.97
3,-1858.04,-302.52_420.97_-302.52_420.97_420.97,-1858.04,-302.52_420.97_-302.52_420.97_420.97
3,-1858.04,-302.52_420.97_-302.52_420.97_420.97,-1858.04,-302.52_420.97_-302.52_420.97_420.97
3,-1858.04,-302.52_420.97_-302.52_420.97_420.97,-1858.04,-302.52_420.97_-302.52_420.97_420.97
4,-1165.59,-302.53_65.55_-500.00_420.97_203.81,-1165.59,-302.52_203.81_-500.00_420.97_65.55
4,-1165.59,-302.52_203.81_-500.00_420.97_65.55,-1225.86,-302.52_203.81_-302.52_420.97_5.24
4,-1225.86,-302.52_203.81_-302.52_420.97_5.24,-1502.69,-302.53_420.97_-302.53_420.97_65.55
4,-1502.69,-302.53_420.97_-302.53_420.97_65.55,-1640.9,-302.52_420.97_-302.52_420.97_203.81
4,-1640.9,-302.52_420.97_-302.52_420.97_203.81,-1858.04,-302.52_420.97_-302.53_420.97_420.97
4,-1858.04,-302.52_420.97_-302.53_420.97_420.97,-1858.04,-302.52_420.97_-302.52_420.97_420.97
4,-1858.04,-302.52_420.97_-302.52_420.97_420.97,-1858.04,-302.52_420.97_-302.52_420.97_420.97
4,-1858.04,-302.52_420.97_-302.52_420.97_420.97,-1858.04,-302.52_420.97_-302.52_420.97_420.97
4,-1858.04,-302.52_420.97_-302.52_420.97_420.97,-1858.04,-302.52_420.97_-302.52_420.97_420.97
4,-1858.04,-302.52_420.97_-302.52_420.97_420.97,-1858.04,-302.52_420.97_-302.52_420.97_420.97
4,-1858.04,-302.52_420.97_-302.52_420.97_420.97,-1858.04,-302.52_420.97_-302.52_420.97_420.97
4,-1858.04,-302.52_420.97_-302.52_420.97_420.97,-1858.04,-302.52_420.97_-302.52_420.97_420.97
4,-1858.04,-302.52_420.97_-302.52_420.97_420.97,-1858.04,-302.52_420.97_-302.52_420.97_420.97
5,-1364.53,203.81_-124.83_420.97_420.97_203.81,-1581.67,203.81_-124.83_420.97_420.97_420.97
5,-1581.67,203.81_-124.83_420.97_420.97_420.97,-1759.34,203.81_-302.52_420.97_420.97_420.97
5,-1759.34,203.81_-302.52_420.97_420.97_420.97,-1759.34,203.81_-302.52_420.97_420.97_420.97
5,-1759.34,203.81_-302.52_420.97_420.97_420.97,-1976.48,420.97_-302.52_420.97_420.97_420.97
5,-1976.48,420.97_-302.52_420.97_420.97_420.97,-1976.48,420.97_-302.53_420.97_420.97_420.97
5,-1976.48,420.97_-302.53_420.97_420.97_420.97,-1976.48,420.97_-302.52_420.97_420.97_420.97
5,-1976.48,420.97_-302.52_420.97_420.97_420.97,-1976.48,420.97_-302.52_420.97_420.97_420.97
5,-1976.48,420.97_-302.52_420.97_420.97_420.97,-1976.48,420.97_-302.52_420.97_420.97_420.97
5,-1976.48,420.97_-302.52_420.97_420.97_420.97,-1976.48,420.97_-302.52_420.97_420.97_420.97
5,-1976.48,420.97_-302.52_420.97_420.97_420.97,-1976.48,420.97_-302.52_420.97_420.97_420.97
5,-1976.48,420.97_-302.52_420.97_420.97_420.97,-1976.48,420.97_-302.52_420.97_420.97_420.97
5,-1976.48,420.97_-302.52_420.97_420.97_420.97,-1976.48,420.97_-302.52_420.97_420.97_420.97
5,-1976.48,420.97_-302.52_420.97_420.97_420.97,-1976.48,420.97_-302.52_420.97_420.97_420.97
5,-1976.48,420.97_-302.52_420.97_420.97_420.97,-1976.48,420.97_-302.52_420.97_420.97_420.97
5,-1976.48,420.97_-302.52_420.97_420.97_420.97,-1976.48,420.97_-302.52_420.97_420.97_420.97
6,-1007.6,-302.52_-25.88_-500.00_-302.52_203.81,-1088.14,-302.52_-124.83_-302.52_-302.52_65.55
6,-1088.14,-302.52_-124.83_-302.52_-302.52_65.55,-1226.35,-302.52_-124.83_-302.53_-302.52_203.81
6,-1226.35,-302.52_-124.83_-302.53_-302.52_203.81,-1226.35,-302.52_-124.83_-302.52_-302.52_203.81
6,-1226.35,-302.52_-124.83_-302.52_-302.52_203.81,-1324.56,-302.52_5.24_-302.52_-302.53_420.97
6,-1324.56,-302.52_5.24_-302.52_-302.53_420.97,-1443.49,-302.52_-124.83_-302.52_-302.52_420.97
6,-1443.49,-302.52_-124.83_-302.52_-302.52_420.97,-1621.16,-302.52_-302.52_-302.52_-302.52_420.97
6,-1621.16,-302.52_-302.52_-302.52_-302.52_420.97,-1621.16,-302.52_-302.52_-302.52_-302.53_420.97
6,-1621.16,-302.52_-302.52_-302.52_-302.53_420.97,-1621.16,-302.52_-302.52_-302.52_-302.52_420.97
6,-1621.16,-302.52_-302.52_-302.52_-302.52_420.97,-1621.16,-302.52_-302.52_-302.52_-302.52_420.97
6,-1621.16,-302.52_-302.52_-302.52_-302.52_420.97,-1621.16,-302.52_-302.52_-302.52_-302.52_420.97
6,-1621.16,-302.52_-302.52_-302.52_-302.52_420.97,-1621.16,-302.52_-302.52_-302.52_-302.52_420.97
6,-1621.16,-302.52_-302.52_-302.52_-302.52_420.97,-1621.16,-302.52_-302.52_-302.52_-302.52_420.97
6,-1621.16,-302.52_-302.52_-302.52_-302.52_420.97,-1621.16,-302.52_-302.52_-302.52_-302.52_420.97
6,-1621.16,-302.52_-302.52_-302.52_-302.52_420.97,-1621.16,-302.52_-302.52_-302.52_-302.52_420.97
6,-1621.16,-302.52_-302.52_-302.52_-302.52_420.97,-1639.38,420.97_420.97_420.97_203.81_-500.00
6,-1639.38,420.97_420.97_420.97_203.81_-500.00,-1639.38,420.97_420.97_420.97_203.81_-500.00
6,-1639.38,420.97_420.97_420.97_203.81_-500.00,-1639.38,420.97_420.97_420.97_203.81_-500.00
6,-1639.38,420.97_420.97_420.97_203.81_-500.00,-1856.52,420.97_420.97_420.97_420.97_-500.00
6,-1856.52,420.97_420.97_420.97_420.97_-500.00,-1976.48,420.97_420.97_420.97_420.97_-302.52
6,-1976.48,420.97_420.97_420.97_420.97_-302.52,-1976.48,420.97_420.97_420.97_420.97_-302.52
6,-1976.48,420.97_420.97_420.97_420.97_-302.52,-1976.48,420.97_420.97_420.97_420.97_-302.52
6,-1976.48,420.97_420.97_420.97_420.97_-302.52,-1976.48,420.97_420.97_420.97_420.97_-302.52
6,-1976.48,420.97_420.97_420.97_420.97_-302.52,-1976.48,420.97_420.97_420.97_420.97_-302.52
6,-1976.48,420.97_420.97_420.97_420.97_-302.52,-1976.48,420.97_420.97_420.97_420.97_-302.52
6,-1976.48,420.97_420.97_420.97_420.97_-302.52,-1976.48,420.97_420.97_420.97_420.97_-302.52
6,-1976.48,420.97_420.97_420.97_420.97_-302.52,-1976.48,420.97_420.97_420.97_420.97_-302.52
6,-1976.48,420.97_420.97_420.97_420.97_-302.52,-1976.48,420.97_420.97_420.97_420.97_-302.52
7,-890.66,203.81_420.97_-124.83_-124.83_-25.88,-1344.79,203.81_420.97_-302.52_-302.52_-124.83
7,-1344.79,203.81_420.97_-302.52_-302.52_-124.83,-1522.46,203.81_420.97_-302.52_-302.52_-302.52
7,-1522.46,203.81_420.97_-302.52_-302.52_-302.52,-1619.64,420.97_420.97_-302.52_-500.00_-302.52
7,-1619.64,420.97_420.97_-302.52_-500.00_-302.52,-1619.64,420.97_420.97_-302.52_-500.00_-302.52
7,-1619.64,420.97_420.97_-302.52_-500.00_-302.52,-1739.6,420.97_420.97_-302.52_-302.52_-302.52
7,-1739.6,420.97_420.97_-302.52_-302.52_-302.52,-1739.6,420.97_420.97_-302.52_-302.52_-302.52
7,-1739.6,420.97_420.97_-302.52_-302.52_-302.52,-1739.6,420.97_420.97_-302.52_-302.52_-302.52
7,-1739.6,420.97_420.97_-302.52_-302.52_-302.52,-1739.6,420.97_420.97_-302.52_-302.52_-302.52
7,-1739.6,420.97_420.97_-302.52_-302.52_-302.52,-1739.6,420.97_420.97_-302.52_-302.52_-302.52
7,-1739.6,420.97_420.97_-302.52_-302.52_-302.52,-1739.6,420.97_420.97_-302.52_-302.52_-302.52
7,-1739.6,420.97_420.97_-302.52_-302.52_-302.52,-1856.52,420.97_-500.00_420.97_420.97_420.97
7,-1856.52,420.97_-500.00_420.97_420.97_420.97,-1976.48,420.97_-302.53_420.97_420.97_420.97
7,-1976.48,420.97_-302.53_420.97_420.97_420.97,-1976.48,420.97_-302.52_420.97_420.97_420.97
7,-1976.48,420.97_-302.52_420.97_420.97_420.97,-1976.48,420.97_-302.52_420.97_420.97_420.97
7,-1976.48,420.97_-302.52_420.97_420.97_420.97,-1976.48,420.97_-302.52_420.97_420.97_420.97
7,-1976.48,420.97_-302.52_420.97_420.97_420.97,-1976.48,420.97_-302.52_420.97_420.97_420.97
7,-1976.48,420.97_-302.52_420.97_420.97_420.97,-1976.48,420.97_-302.52_420.97_420.97_420.97
8,-1127.56,-302.52_-302.52_-25.88_-302.52_203.81,-1144.34,-500.00_-500.00_65.55_-302.52_420.97
8,-1144.34,-500.00_-500.00_65.55_-302.52_420.97,-1402.5,-500.00_-302.52_203.81_-302.52_420.97
8,-1402.5,-500.00_-302.52_203.81_-302.52_420.97,-1441.98,-500.00_-124.83_420.97_-302.52_420.97
8,-1441.98,-500.00_-124.83_420.97_-302.52_420.97,-1619.64,-500.00_-302.53_420.97_-302.52_420.97
8,-1619.64,-500.00_-302.53_420.97_-302.52_420.97,-1619.64,-500.00_-302.52_420.97_-302.52_420.97
8,-1619.64,-500.00_-302.52_420.97_-302.52_420.97,-1739.6,-302.52_-302.52_420.97_-302.52_420.97
8,-1739.6,-302.52_-302.52_420.97_-302.52_420.97,-1739.6,-302.52_-302.52_420.97_-302.52_420.97
8,-1739.6,-302.52_-302.52_420.97_-302.52_420.97,-1739.6,-302.52_-302.52_420.97_-302.52_420.97
8,-1739.6,-302.52_-302.52_420.97_-302.52_420.97,-1739.6,-302.52_-302.52_420.97_-302.52_420.97
8,-1739.6,-302.52_-302.52_420.97_-302.52_420.97,-1739.6,-302.52_-302.52_420.97_-302.52_420.97
8,-1739.6,-302.52_-302.52_420.97_-302.52_420.97,-1976.48,-302.52_420.97_420.97_420.97_420.97
8,-1976.48,-302.52_420.97_420.97_420.97_420.97,-1976.48,-302.52_420.97_420.97_420.97_420.97
8,-1976.48,-302.52_420.97_420.97_420.97_420.97,-1976.48,-302.52_420.97_420.97_420.97_420.97
8,-1976.48,-302.52_420.97_420.97_420.97_420.97,-1976.48,-302.52_420.97_420.97_420.97_420.97
8,-1976.48,-302.52_420.97_420.97_420.97_420.97,-1976.48,-302.52_420.97_420.97_420.97_420.97
8,-1976.48,-302.52_420.97_420.97_420.97_420.97,-1976.48,-302.52_420.97_420.97_420.97_420.97
9,-1186.77,-25.88_420.97_203.81_-124.83_420.97,-1186.77,-124.83_420.97_203.81_-25.88_420.97
9,-1186.77,-124.83_420.97_203.81_-25.88_420.97,-1226.32,-124.83_420.97_420.97_65.55_203.81
9,-1226.32,-124.83_420.97_420.97_65.55_203.81,-1443.46,-124.83_420.97_420.97_65.55_420.97
9,-1443.46,-124.83_420.97_420.97_65.55_420.97,-1621.13,-302.52_420.97_420.97_65.55_420.97
9,-1621.13,-302.52_420.97_420.97_65.55_420.97,-1680.37,-302.52_420.97_420.97_-124.83_420.97
9,-1680.37,-302.52_420.97_420.97_-124.83_420.97,-1858.04,-302.52_420.97_420.97_-302.52_420.97
9,-1858.04,-302.52_420.97_420.97_-302.52_420.97,-1858.04,-302.52_420.97_420.97_-302.52_420.97
9,-1858.04,-302.52_420.97_420.97_-302.52_420.97,-1858.04,-302.52_420.97_420.97_-302.52_420.97
9,-1858.04,-302.52_420.97_420.97_-302.52_420.97,-1858.04,-302.52_420.97_420.97_-302.52_420.97
9,-1858.04,-302.52_420.97_420.97_-302.52_420.97,-1858.04,-302.52_420.97_420.97_-302.52_420.97
10,-1167.12,420.97_-124.83_-302.52_203.81_-124.83,-1384.26,420.97_-124.83_-302.52_420.97_-124.83
10,-1384.26,420.97_-124.83_-302.52_420.97_-124.83,-1561.93,420.97_-124.83_-302.52_420.97_-302.52
10,-1561.93,420.97_-124.83_-302.52_420.97_-302.52,-1739.6,420.97_-302.53_-302.52_420.97_-302.52
10,-1739.6,420.97_-302.53_-302.52_420.97_-302.52,-1739.6,420.97_-302.52_-302.52_420.97_-302.52
10,-1739.6,420.97_-302.52_-302.52_420.97_-302.52,-1739.6,420.97_-302.52_-302.52_420.97_-302.52
10,-1739.6,420.97_-302.52_-302.52_420.97_-302.52,-1739.6,420.97_-302.52_-302.52_420.97_-302.52
10,-1739.6,420.97_-302.52_-302.52_420.97_-302.52,-1739.6,420.97_-302.52_-302.52_420.97_-302.52
10,-1739.6,420.97_-302.52_-302.52_420.97_-302.52,-1739.6,420.97_-302.52_-302.52_420.97_-302.52
10,-1739.6,420.97_-302.52_-302.52_420.97_-302.52,-1858.04,420.97_-302.52_420.97_420.97_-302.53
10,-1858.04,420.97_-302.52_420.97_420.97_-302.53,-1858.04,420.97_-302.52_420.97_420.97_-302.52
10,-1858.04,420.97_-302.52_420.97_420.97_-302.52,-1858.04,420.97_-302.52_420.97_420.97_-302.52
10,-1858.04,420.97_-302.52_420.97_420.97_-302.52,-1858.04,420.97_-302.52_420.97_420.97_-302.52
10,-1858.04,420.97_-302.52_420.97_420.97_-302.52,-1976.48,420.97_420.97_420.97_420.97_-302.52
10,-1976.48,420.97_420.97_420.97_420.97_-302.52,-1976.48,420.97_420.97_420.97_420.97_-302.52
10,-1976.48,420.97_420.97_420.97_420.97_-302.52,-1976.48,420.97_420.97_420.97_420.97_-302.52
11,-1086.66,-302.52_-500.00_203.81_203.81_203.81,-1086.66,-302.52_-500.00_203.81_203.81_203.81
11,-1086.66,-302.52_-500.00_203.81_203.81_203.81,-1303.8,-302.52_-500.00_203.81_203.81_420.97
11,-1303.8,-302.52_-500.00_203.81_203.81_420.97,-1382.73,-302.52_-500.00_65.55_420.97_420.97
11,-1382.73,-302.52_-500.00_65.55_420.97_420.97,-1520.94,-302.52_-500.00_203.81_420.97_420.97
11,-1520.94,-302.52_-500.00_203.81_420.97_420.97,-1520.94,-302.52_-500.00_420.97_203.81_420.97
11,-1520.94,-302.52_-500.00_420.97_203.81_420.97,-1738.08,-302.52_-500.00_420.97_420.97_420.97
11,-1738.08,-302.52_-500.00_420.97_420.97_420.97,-1858.04,-302.52_-302.52_420.97_420.97_420.97
11,-1858.04,-302.52_-302.52_420.97_420.97_420.97,-1858.04,-302.52_-302.52_420.97_420.97_420.97
11,-1858.04,-302.52_-302.52_420.97_420.97_420.97,-1858.04,-302.52_-302.52_420.97_420.97_420.97
11,-1858.04,-302.52_-302.52_420.97_420.97_420.97,-1858.04,-302.52_-302.52_420.97_420.97_420.97
11,-1858.04,-302.52_-302.52_420.97_420.97_420.97,-1858.04,-302.52_-302.52_420.97_420.97_420.97
12,-890.65,203.81_-25.88_65.55_-302.52_-302.52,-1285.55,420.97_65.55_203.81_-302.52_-302.52
12,-1285.55,420.97_65.55_203.81_-302.52_-302.52,-1285.55,420.97_65.55_203.81_-302.52_-302.52
12,-1285.55,420.97_65.55_203.81_-302.52_-302.52,-1463.14,420.97_-25.88_420.97_-302.53_-302.53
12,-1463.14,420.97_-25.88_420.97_-302.53_-302.53,-1561.93,420.97_-124.83_420.97_-302.53_-302.52
12,-1561.93,420.97_-124.83_420.97_-302.53_-302.52,-1561.93,420.97_-302.52_420.97_-124.83_-302.52
12,-1561.93,420.97_-302.52_420.97_-124.83_-302.52,-1739.6,420.97_-302.52_420.97_-302.52_-302.52
12,-1739.6,420.97_-302.52_420.97_-302.52_-302.52,-1739.6,420.97_-302.52_420.97_-302.52_-302.52
12,-1739.6,420.97_-302.52_420.97_-302.52_-302.52,-1739.6,420.97_-302.52_420.97_-302.52_-302.52
12,-1739.6,420.97_-302.52_420.97_-302.52_-302.52,-1739.6,420.97_-302.52_420.97_-302.52_-302.52
12,-1739.6,420.97_-302.52_420.97_-302.52_-302.52,-1739.6,420.97_-302.52_420.97_-302.52_-302.52
12,-1739.6,420.97_-302.52_420.97_-302.52_-302.52,-1856.52,-500.00_420.97_420.97_420.97_420.97
12,-1856.52,-500.00_420.97_420.97_420.97_420.97,-1976.48,-302.52_420.97_420.97_420.97_420.97
12,-1976.48,-302.52_420.97_420.97_420.97_420.97,-1976.48,-302.52_420.97_420.97_420.97_420.97
12,-1976.48,-302.52_420.97_420.97_420.97_420.97,-1976.48,-302.52_420.97_420.97_420.97_420.97
12,-1976.48,-302.52_420.97_420.97_420.97_420.97,-1976.48,-302.52_420.97_420.97_420.97_420.97
12,-1976.48,-302.52_420.97_420.97_420.97_420.97,-1976.48,-302.52_420.97_420.97_420.97_420.97
12,-1976.48,-302.52_420.97_420.97_420.97_420.97,-1976.48,-302.52_420.97_420.97_420.97_420.97
12,-1976.48,-302.52_420.97_420.97_420.97_420.97,-1976.48,-302.52_420.97_420.97_420.97_420.97
12,-1976.48,-302.52_420.97_420.97_420.97_420.97,-1976.48,-302.52_420.97_420.97_420.97_420.97
12,-1976.48,-302.52_420.97_420.97_420.97_420.97,-1976.48,-302.52_420.97_420.97_420.97_420.97
13,-693.25,203.81_-25.88_65.55_203.81_203.81,-752.04,203.81_5.24_65.55_420.97_65.55
13,-752.04,203.81_5.24_65.55_420.97_65.55,-1047.7,420.97_5.24_203.81_420.97_5.24
13,-1047.7,420.97_5.24_203.81_420.97_5.24,-1087.97,420.97_-25.88_203.81_420.97_-25.88
13,-1087.97,420.97_-25.88_203.81_420.97_-25.88,-1285.56,420.97_-124.83_203.81_420.97_-124.83
13,-1285.56,420.97_-124.83_203.81_420.97_-124.83,-1325.02,420.97_-302.52_65.55_420.97_-124.83
13,-1325.02,420.97_-302.52_65.55_420.97_-124.83,-1502.69,420.97_-302.52_65.55_420.97_-302.52
13,-1502.69,420.97_-302.52_65.55_420.97_-302.52,-1640.9,420.97_-302.52_203.81_420.97_-302.52
13,-1640.9,420.97_-302.52_203.81_420.97_-302.52,-1858.04,420.97_-302.52_420.97_420.97_-302.52
13,-1858.04,420.97_-302.52_420.97_420.97_-302.52,-1858.04,420.97_-302.52_420.97_420.97_-302.52
13,-1858.04,420.97_-302.52_420.97_420.97_-302.52,-1858.04,420.97_-302.52_420.97_420.97_-302.52
13,-1858.04,420.97_-302.52_420.97_420.97_-302.52,-1858.04,420.97_-302.52_420.97_420.97_-302.52
13,-1858.04,420.97_-302.52_420.97_420.97_-302.52,-1858.04,420.97_-302.52_420.97_420.97_-302.52
13,-1858.04,420.97_-302.52_420.97_420.97_-302.52,-1976.48,420.97_-302.52_420.97_420.97_420.97
13,-1976.48,420.97_-302.52_420.97_420.97_420.97,-1976.48,420.97_-302.52_420.97_420.97_420.97
13,-1976.48,420.97_-302.52_420.97_420.97_420.97,-1976.48,420.97_-302.52_420.97_420.97_420.97
13,-1976.48,420.97_-302.52_420.97_420.97_420.97,-1976.48,420.97_-302.52_420.97_420.97_420.97
13,-1976.48,420.97_-302.52_420.97_420.97_420.97,-1976.48,420.97_-302.52_420.97_420.97_420.97
13,-1976.48,420.97_-302.52_420.97_420.97_420.97,-1976.48,420.97_-302.52_420.97_420.97_420.97
14,-454.82,65.55_65.55_-124.83_-500.00_-25.88,-770.69,203.81_65.55_-302.52_-500.00_-25.88
14,-770.69,203.81_65.55_-302.52_-500.00_-25.88,-1422.24,420.97_203.81_203.81_-500.00_420.97
14,-1422.24,420.97_203.81_203.81_-500.00_420.97,-1422.24,420.97_203.81_203.81_-500.00_420.97
14,-1422.24,420.97_203.81_203.81_-500.00_420.97,-1422.24,420.97_203.81_203.81_-500.00_420.97
14,-1422.24,420.97_203.81_203.81_-500.00_420.97,-1639.38,420.97_203.81_420.97_-500.00_420.97
14,-1639.38,420.97_203.81_420.97_-500.00_420.97,-1856.52,420.97_420.97_420.97_-500.00_420.97
14,-1856.52,420.97_420.97_420.97_-500.00_420.97,-1976.48,420.97_420.97_420.97_-302.52_420.97
14,-1976.48,420.97_420.97_420.97_-302.52_420.97,-1976.48,420.97_420.97_420.97_-302.52_420.97
14,-1976.48,420.97_420.97_420.97_-302.52_420.97,-1976.48,420.97_420.97_420.97_-302.52_420.97
14,-1976.48,420.97_420.97_420.97_-302.52_420.97,-1976.48,420.97_420.97_420.97_-302.52_420.97
14,-1976.48,420.97_420.97_420.97_-302.52_420.97,-1976.48,420.97_420.97_420.97_-302.52_420.97
14,-1976.48,420.97_420.97_420.97_-302.52_420.97,-1976.48,420.97_420.97_420.97_-302.52_420.97
14,-1976.48,420.97_420.97_420.97_-302.52_420.97,-1976.48,420.97_420.97_420.97_-302.52_420.97
14,-1976.48,420.97_420.97_420.97_-302.52_420.97,-1976.48,420.97_420.97_420.97_-302.52_420.97
14,-1976.48,420.97_420.97_420.97_-302.52_420.97,-1976.48,420.97_420.97_420.97_-302.52_420.97
14,-1976.48,420.97_420.97_420.97_-302.52_420.97,-1976.48,420.97_420.97_420.97_-302.52_420.97
14,-1976.48,420.97_420.97_420.97_-302.52_420.97,-1976.48,420.97_420.97_420.97_-302.52_420.97
14,-1976.48,420.97_420.97_420.97_-302.52_420.97,-1976.48,420.97_420.97_420.97_-302.52_420.97
14,-1976.48,420.97_420.97_420.97_-302.52_420.97,-1976.48,420.97_420.97_420.97_-302.52_420.97
14,-1976.48,420.97_420.97_420.97_-302.52_420.97,-1976.48,420.97_420.97_420.97_-302.52_420.97
15,-1323.54,-302.52_-124.83_420.97_-302.52_-500.00,-1443.49,-302.52_-124.83_420.97_-302.52_-302.52
15,-1443.49,-302.52_-124.83_420.97_-302.52_-302.52,-1443.49,-302.53_-302.52_420.97_-302.52_-124.83
15,-1443.49,-302.53_-302.52_420.97_-302.52_-124.83,-1443.49,-302.52_-302.52_420.97_-302.52_-124.83
15,-1443.49,-302.52_-302.52_420.97_-302.52_-124.83,-1501.21,-500.00_-302.52_420.97_-302.52_-302.52
15,-1501.21,-500.00_-302.52_420.97_-302.52_-302.52,-1501.21,-500.00_-302.52_420.97_-302.52_-302.52
15,-1501.21,-500.00_-302.52_420.97_-302.52_-302.52,-1501.21,-500.00_-302.52_420.97_-302.52_-302.52
