run,fit1,node1,fit2,node2
3,20.51,1.56_-7.40_-28.99,17.69,-1.52_-1.15_-32.13
3,17.69,-1.52_-1.15_-32.13,17.69,-1.52_-1.15_-32.13
3,17.69,-1.52_-1.15_-32.13,17.69,-1.52_-1.15_-32.13
3,17.69,-1.52_-1.15_-32.13,8.97,-10.93_5.06_-10.15
3,8.97,-10.93_5.06_-10.15,7.17,-10.93_-1.17_-10.14
3,7.17,-10.93_-1.17_-10.14,0.2,-1.55_5.03_5.45
3,0.2,-1.55_5.03_5.45,-3.46,-1.53_1.91_5.43
3,-3.46,-1.53_1.91_5.43,-7.54,1.52_-1.11_-0.75
3,-7.54,1.52_-1.11_-0.75,-7.54,1.52_-1.11_-0.75
3,-7.54,1.52_-1.11_-0.75,-7.54,1.52_-1.11_-0.75
3,-7.54,1.52_-1.11_-0.75,-7.54,1.52_-1.11_-0.75
3,-7.54,1.52_-1.11_-0.75,-7.54,1.52_-1.11_-0.75
3,-7.54,1.52_-1.11_-0.75,-7.54,1.52_-1.11_-0.75
3,-7.54,1.52_-1.11_-0.75,-7.54,1.52_-1.11_-0.75
3,-7.54,1.52_-1.11_-0.75,-7.54,1.52_-1.11_-0.75
4,20.24,-4.68_-7.41_27.42,-0.08,-10.93_-1.13_-0.75
4,-0.08,-10.93_-1.13_-0.75,-1.64,-7.79_-1.15_2.30
4,-1.64,-7.79_-1.15_2.30,-2.64,-7.79_-1.13_-0.75
4,-2.64,-7.79_-1.13_-0.75,-5.16,-4.65_-1.13_-0.75
4,-5.16,-4.65_-1.13_-0.75,-5.16,-4.65_-1.13_-0.75
4,-5.16,-4.65_-1.13_-0.75,-5.16,-4.65_-1.13_-0.75
4,-5.16,-4.65_-1.13_-0.75,-7.54,-1.52_-1.11_-0.75
4,-7.54,-1.52_-1.11_-0.75,-7.54,-1.52_-1.11_-0.75
4,-7.54,-1.52_-1.11_-0.75,-7.54,-1.52_-1.11_-0.75
4,-7.54,-1.52_-1.11_-0.75,-7.54,1.52_-1.11_-0.75
4,-7.54,1.52_-1.11_-0.75,-7.54,1.52_-1.11_-0.75
4,-7.54,1.52_-1.11_-0.75,-7.54,1.52_-1.11_-0.75
4,-7.54,1.52_-1.11_-0.75,-7.54,1.52_-1.11_-0.75
4,-7.54,1.52_-1.11_-0.75,-7.54,1.52_-1.11_-0.75
4,-7.54,1.52_-1.11_-0.75,-7.54,1.52_-1.11_-0.75
4,-7.54,1.52_-1.11_-0.75,-7.54,1.52_-1.11_-0.75
4,-7.54,1.52_-1.11_-0.75,-7.54,1.52_-1.11_-0.75
4,-7.54,1.52_-1.11_-0.75,-7.54,1.52_-1.11_-0.75
4,-7.54,1.52_-1.11_-0.75,-7.54,-1.52_-1.11_-0.75
5,32.33,14.10_23.87_-3.92,31.71,10.97_23.86_-7.05
5,31.71,10.97_23.86_-7.05,1.52,-4.67_5.04_5.45
5,1.52,-4.67_5.04_5.45,0.81,-7.79_-1.16_5.43
5,0.81,-7.79_-1.16_5.43,-5.34,1.52_-1.14_-3.86
5,-5.34,1.52_-1.14_-3.86,-5.34,1.52_-1.14_-3.86
5,-5.34,1.52_-1.14_-3.86,-7.54,1.52_-1.11_-0.75
5,-7.54,1.52_-1.11_-0.75,-7.54,1.52_-1.11_-0.75
5,-7.54,1.52_-1.11_-0.75,-7.54,1.52_-1.11_-0.75
6,32.46,-20.36_8.22_-28.99,13.18,1.55_5.05_-22.71
6,13.18,1.55_5.05_-22.71,7.38,-7.79_1.94_-13.28
6,7.38,-7.79_1.94_-13.28,-2.24,-1.53_1.91_-7.00
6,-2.24,-1.53_1.91_-7.00,-4.65,1.53_1.90_-3.87
6,-4.65,1.53_1.90_-3.87,-6.54,-1.52_-1.13_2.29
6,-6.54,-1.52_-1.13_2.29,-6.54,-1.52_-1.13_2.29
6,-6.54,-1.52_-1.13_2.29,-6.54,-1.52_-1.13_2.29
6,-6.54,-1.52_-1.13_2.29,-6.54,-1.52_-1.13_2.29
6,-6.54,-1.52_-1.13_2.29,-7.54,1.52_-1.11_-0.75
6,-7.54,1.52_-1.11_-0.75,-7.54,1.52_-1.11_-0.75
6,-7.54,1.52_-1.11_-0.75,-7.54,1.52_-1.11_-0.75
6,-7.54,1.52_-1.11_-0.75,-7.54,1.52_-1.11_-0.75
6,-7.54,1.52_-1.11_-0.75,-7.54,1.52_-1.11_-0.75
6,-7.54,1.52_-1.11_-0.75,-7.54,1.52_-1.11_-0.75
6,-7.54,1.52_-1.11_-0.75,-7.54,1.52_-1.11_-0.75
6,-7.54,1.52_-1.11_-0.75,-7.54,1.52_-1.11_-0.75
6,-7.54,1.52_-1.11_-0.75,-7.54,1.52_-1.11_-0.75
6,-7.54,1.52_-1.11_-0.75,-7.54,1.52_-1.11_-0.75
6,-7.54,1.52_-1.11_-0.75,-7.54,1.52_-1.11_-0.75
6,-7.54,1.52_-1.11_-0.75,-7.54,1.52_-1.11_-0.75
6,-7.54,1.52_-1.11_-0.75,-7.54,1.52_-1.11_-0.75
7,26.39,23.50_8.21_18.00,26.39,23.50_8.21_18.00
7,26.39,23.50_8.21_18.00,15.18,17.22_-10.53_2.34
7,15.18,17.22_-10.53_2.34,7.61,20.35_-1.14_-0.75
7,7.61,20.35_-1.14_-0.75,-1.34,1.55_5.01_2.33
7,-1.34,1.55_5.01_2.33,-1.34,1.55_5.01_2.33
7,-1.34,1.55_5.01_2.33,-5.34,-1.52_-1.14_-3.86
7,-5.34,-1.52_-1.14_-3.86,-5.34,-1.52_-1.14_-3.86
7,-5.34,-1.52_-1.14_-3.86,-6.53,-1.53_1.88_-0.76
7,-6.53,-1.53_1.88_-0.76,-6.53,-1.53_1.88_-0.76
7,-6.53,-1.53_1.88_-0.76,-7.54,-1.52_-1.11_-0.75
7,-7.54,-1.52_-1.11_-0.75,-7.54,-1.52_-1.11_-0.75
7,-7.54,-1.52_-1.11_-0.75,-7.54,-1.52_-1.11_-0.75
7,-7.54,-1.52_-1.11_-0.75,-7.54,-1.52_-1.11_-0.75
7,-7.54,-1.52_-1.11_-0.75,-7.54,-1.52_-1.11_-0.75
7,-7.54,-1.52_-1.11_-0.75,-7.54,-1.52_-1.11_-0.75
7,-7.54,-1.52_-1.11_-0.75,-7.54,-1.52_-1.11_-0.75
7,-7.54,-1.52_-1.11_-0.75,-7.54,-1.52_-1.11_-0.75
7,-7.54,-1.52_-1.11_-0.75,-7.54,-1.52_-1.11_-0.75
8,53.86,-10.97_33.30_27.45,51.74,-14.11_33.29_21.17
8,51.74,-14.11_33.29_21.17,37.46,-10.97_23.87_21.16
8,37.46,-10.97_23.87_21.16,26.57,-14.08_11.34_24.29
8,26.57,-14.08_11.34_24.29,26.57,-14.08_11.34_24.29
8,26.57,-14.08_11.34_24.29,26.57,-14.08_11.34_24.29
8,26.57,-14.08_11.34_24.29,24.66,-10.95_11.33_24.29
8,24.66,-10.95_11.33_24.29,14.24,-4.69_14.44_2.35
8,14.24,-4.69_14.44_2.35,14.24,-4.69_14.44_2.35
8,14.24,-4.69_14.44_2.35,14.24,-4.69_14.44_2.35
8,14.24,-4.69_14.44_2.35,1.96,-7.80_5.03_2.33
8,1.96,-7.80_5.03_2.33,-7.54,-1.52_-1.11_-0.75
8,-7.54,-1.52_-1.11_-0.75,-7.54,-1.52_-1.11_-0.75
8,-7.54,-1.52_-1.11_-0.75,-7.54,-1.52_-1.11_-0.75
8,-7.54,-1.52_-1.11_-0.75,-7.54,-1.52_-1.11_-0.75
8,-7.54,-1.52_-1.11_-0.75,-7.54,-1.52_-1.11_-0.75
8,-7.54,-1.52_-1.11_-0.75,-7.54,-1.52_-1.11_-0.75
8,-7.54,-1.52_-1.11_-0.75,-7.54,-1.52_-1.11_-0.75
9,29.51,20.37_-19.95_-0.78,10.93,-10.94_-7.41_-10.15
9,10.93,-10.94_-7.41_-10.15,7.38,-7.79_1.94_-13.28
9,7.38,-7.79_1.94_-13.28,3.82,-7.79_-4.27_-7.01
9,3.82,-7.79_-4.27_-7.01,3.82,-7.79_-4.27_-7.01
9,3.82,-7.79_-4.27_-7.01,-2.24,1.53_1.91_-7.00
9,-2.24,1.53_1.91_-7.00,-2.24,1.53_1.91_-7.00
9,-2.24,1.53_1.91_-7.00,-2.24,1.53_1.91_-7.00
9,-2.24,1.53_1.91_-7.00,-4.09,1.52_-1.14_5.43
9,-4.09,1.52_-1.14_5.43,-6.54,1.52_-1.13_2.29
9,-6.54,1.52_-1.13_2.29,-6.54,1.52_-1.13_2.29
9,-6.54,1.52_-1.13_2.29,-6.54,1.52_-1.13_2.29
9,-6.54,1.52_-1.13_2.29,-7.54,1.52_-1.11_-0.75
9,-7.54,1.52_-1.11_-0.75,-7.54,1.52_-1.11_-0.75
9,-7.54,1.52_-1.11_-0.75,-7.54,1.52_-1.11_-0.75
9,-7.54,1.52_-1.11_-0.75,-7.54,1.52_-1.11_-0.75
9,-7.54,1.52_-1.11_-0.75,-7.54,1.52_-1.11_-0.75
9,-7.54,1.52_-1.11_-0.75,-7.54,1.52_-1.11_-0.75
9,-7.54,1.52_-1.11_-0.75,-7.54,1.52_-1.11_-0.75
9,-7.54,1.52_-1.11_-0.75,-7.54,1.52_-1.11_-0.75
9,-7.54,1.52_-1.11_-0.75,-7.54,1.52_-1.11_-0.75
9,-7.54,1.52_-1.11_-0.75,-7.54,1.52_-1.11_-0.75
10,41.96,-35.00_-16.82_8.61,41.96,-35.00_-16.82_8.61
10,41.96,-35.00_-16.82_8.61,35.56,-32.93_-16.82_8.61
10,35.56,-32.93_-16.82_8.61,32.42,-26.65_-16.82_11.74
10,32.42,-26.65_-16.82_11.74,32.42,-26.65_-16.82_11.74
10,32.42,-26.65_-16.82_11.74,23.52,-20.36_-10.55_14.87
10,23.52,-20.36_-10.55_14.87,5.89,-10.93_-1.17_8.57
10,5.89,-10.93_-1.17_8.57,3.33,-1.56_8.15_-0.78
10,3.33,-1.56_8.15_-0.78,-7.54,1.52_-1.11_-0.75
10,-7.54,1.52_-1.11_-0.75,-7.54,1.52_-1.11_-0.75
10,-7.54,1.52_-1.11_-0.75,-7.54,1.52_-1.11_-0.75
10,-7.54,1.52_-1.11_-0.75,-7.54,1.52_-1.11_-0.75
10,-7.54,1.52_-1.11_-0.75,-7.54,1.52_-1.11_-0.75
11,49.89,17.25_33.29_-13.33,49.89,17.25_33.29_-13.33
11,49.89,17.25_33.29_-13.33,11.62,-1.56_11.30_-10.16
11,11.62,-1.56_11.30_-10.16,6.42,4.66_-4.27_-13.29
11,6.42,4.66_-4.27_-13.29,0.24,1.55_-4.25_-7.01
11,0.24,1.55_-4.25_-7.01,-5.16,-4.65_-1.13_-0.75
11,-5.16,-4.65_-1.13_-0.75,-6.54,1.52_-1.13_2.29
11,-6.54,1.52_-1.13_2.29,-6.54,-1.52_-1.13_2.29
11,-6.54,-1.52_-1.13_2.29,-6.54,-1.52_-1.13_2.29
11,-6.54,-1.52_-1.13_2.29,-6.54,-1.52_-1.13_2.29
11,-6.54,-1.52_-1.13_2.29,-6.54,-1.52_-1.13_2.29
11,-6.54,-1.52_-1.13_2.29,-7.54,-1.52_-1.11_-0.75
11,-7.54,-1.52_-1.11_-0.75,-7.54,-1.52_-1.11_-0.75
11,-7.54,-1.52_-1.11_-0.75,-7.54,-1.52_-1.11_-0.75
11,-7.54,-1.52_-1.11_-0.75,-7.54,-1.52_-1.11_-0.75
11,-7.54,-1.52_-1.11_-0.75,-7.54,-1.52_-1.11_-0.75
11,-7.54,-1.52_-1.11_-0.75,-7.54,-1.52_-1.11_-0.75
11,-7.54,-1.52_-1.11_-0.75,-7.54,-1.52_-1.11_-0.75
11,-7.54,-1.52_-1.11_-0.75,-7.54,-1.52_-1.11_-0.75
12,15.05,-7.79_1.95_-22.71,14.88,-7.79_-1.17_-22.71
12,14.88,-7.79_-1.17_-22.71,14.88,-7.79_-1.17_-22.71
12,14.88,-7.79_-1.17_-22.71,14.88,-7.79_-1.17_-22.71
12,14.88,-7.79_-1.17_-22.71,13.04,-1.53_1.92_-25.85
12,13.04,-1.53_1.92_-25.85,8.53,7.79_-4.28_-13.29
12,8.53,7.79_-4.28_-13.29,8.53,7.79_-4.28_-13.29
12,8.53,7.79_-4.28_-13.29,4.62,7.79_-1.17_-10.14
12,4.62,7.79_-1.17_-10.14,4.62,7.79_-1.17_-10.14
12,4.62,7.79_-1.17_-10.14,4.62,7.79_-1.17_-10.14
12,4.62,7.79_-1.17_-10.14,0.27,1.53_1.92_-10.14
12,0.27,1.53_1.92_-10.14,-2.24,-1.53_1.91_-7.00
12,-2.24,-1.53_1.91_-7.00,-2.82,-1.52_-1.14_-7.00
12,-2.82,-1.52_-1.14_-7.00,-6.53,1.53_1.88_-0.76
12,-6.53,1.53_1.88_-0.76,-6.53,1.53_1.88_-0.76
12,-6.53,1.53_1.88_-0.76,-6.53,1.53_1.88_-0.76
12,-6.53,1.53_1.88_-0.76,-7.54,1.52_-1.11_-0.75
12,-7.54,1.52_-1.11_-0.75,-7.54,-1.52_-1.11_-0.75
12,-7.54,-1.52_-1.11_-0.75,-7.54,-1.52_-1.11_-0.75
12,-7.54,-1.52_-1.11_-0.75,-7.54,-1.52_-1.11_-0.75
12,-7.54,-1.52_-1.11_-0.75,-7.54,-1.52_-1.11_-0.75
13,27.69,-26.64_-1.17_-19.57,21.06,-17.21_5.08_-19.57
13,21.06,-17.21_5.08_-19.57,17.56,-10.93_1.95_-22.71
13,17.56,-10.93_1.95_-22.71,15.31,-14.08_-7.42_-13.29
13,15.31,-14.08_-7.42_-13.29,4.65,4.65_-1.16_-13.28
13,4.65,4.65_-1.16_-13.28,-6.53,-1.53_1.88_-0.76
13,-6.53,-1.53_1.88_-0.76,-7.54,-1.52_-1.11_-0.75
13,-7.54,-1.52_-1.11_-0.75,-7.54,-1.52_-1.11_-0.75
13,-7.54,-1.52_-1.11_-0.75,-7.54,-1.52_-1.11_-0.75
13,-7.54,-1.52_-1.11_-0.75,-7.54,-1.52_-1.11_-0.75
13,-7.54,-1.52_-1.11_-0.75,-7.54,-1.52_-1.11_-0.75
13,-7.54,-1.52_-1.11_-0.75,-7.54,-1.52_-1.11_-0.75
14,16.44,-4.65_1.94_27.42,14.33,1.53_1.92_27.42
14,14.33,1.53_1.92_27.42,8.7,-1.52_-1.15_21.14
14,8.7,-1.52_-1.15_21.14,8.7,-1.52_-1.15_21.14
14,8.7,-1.52_-1.15_21.14,6.13,-1.52_-1.15_18.00
14,6.13,-1.52_-1.15_18.00,6.13,-1.52_-1.15_18.00
14,6.13,-1.52_-1.15_18.00,6.13,-1.52_-1.15_18.00
14,6.13,-1.52_-1.15_18.00,1.36,10.93_1.92_2.30
14,1.36,10.93_1.92_2.30,-1.16,7.79_1.92_2.30
14,-1.16,7.79_1.92_2.30,-3.46,1.53_1.91_5.43
14,-3.46,1.53_1.91_5.43,-3.46,1.53_1.91_5.43
14,-3.46,1.53_1.91_5.43,-7.54,1.52_-1.11_-0.75
14,-7.54,1.52_-1.11_-0.75,-7.54,1.52_-1.11_-0.75
14,-7.54,1.52_-1.11_-0.75,-7.54,1.52_-1.11_-0.75
14,-7.54,1.52_-1.11_-0.75,-7.54,1.52_-1.11_-0.75
14,-7.54,1.52_-1.11_-0.75,-7.54,1.52_-1.11_-0.75
14,-7.54,1.52_-1.11_-0.75,-7.54,1.52_-1.11_-0.75
14,-7.54,1.52_-1.11_-0.75,-7.54,1.52_-1.11_-0.75
14,-7.54,1.52_-1.11_-0.75,-7.54,1.52_-1.11_-0.75
14,-7.54,1.52_-1.11_-0.75,-7.54,1.52_-1.11_-0.75
14,-7.54,1.52_-1.11_-0.75,-7.54,1.52_-1.11_-0.75
15,28.73,14.09_-13.69_24.29,25.91,14.08_-10.55_24.28
15,25.91,14.08_-10.55_24.28,21.89,7.80_-7.42_27.42
15,21.89,7.80_-7.42_27.42,16.79,1.56_-7.40_24.28
15,16.79,1.56_-7.40_24.28,16.79,1.56_-7.40_24.28
15,16.79,1.56_-7.40_24.28,16.21,-4.65_-1.16_27.42
15,16.21,-4.65_-1.16_27.42,16.21,-4.65_-1.16_27.42
15,16.21,-4.65_-1.16_27.42,8.67,-1.55_-4.26_18.00
15,8.67,-1.55_-4.26_18.00,-4.09,-1.52_-1.14_5.43
15,-4.09,-1.52_-1.14_5.43,-4.09,-1.52_-1.14_5.43
15,-4.09,-1.52_-1.14_5.43,-7.54,-1.52_-1.11_-0.75
15,-7.54,-1.52_-1.11_-0.75,-7.54,-1.52_-1.11_-0.75
15,-7.54,-1.52_-1.11_-0.75,-7.54,-1.52_-1.11_-0.75
15,-7.54,-1.52_-1.11_-0.75,-7.54,-1.52_-1.11_-0.75
15,-7.54,-1.52_-1.11_-0.75,-7.54,-1.52_-1.11_-0.75
15,-7.54,-1.52_-1.11_-0.75,-7.54,-1.52_-1.11_-0.75
15,-7.54,-1.52_-1.11_-0.75,-7.54,-1.52_-1.11_-0.75
15,-7.54,-1.52_-1.11_-0.75,-7.54,-1.52_-1.11_-0.75
15,-7.54,-1.52_-1.11_-0.75,-7.54,-1.52_-1.11_-0.75
15,-7.54,-1.52_-1.11_-0.75,-7.54,-1.52_-1.11_-0.75
15,-7.54,-1.52_-1.11_-0.75,-7.54,-1.52_-1.11_-0.75
15,-7.54,-1.52_-1.11_-0.75,-7.54,-1.52_-1.11_-0.75
15,-7.54,-1.52_-1.11_-0.75,-7.54,-1.52_-1.11_-0.75
15,-7.54,-1.52_-1.11_-0.75,-7.54,-1.52_-1.11_-0.75
15,-7.54,-1.52_-1.11_-0.75,-7.54,-1.52_-1.11_-0.75
16,12.29,14.07_-1.17_-13.28,9.73,14.07_-1.17_-10.14
16,9.73,14.07_-1.17_-10.14,9.68,14.08_-7.40_-3.90
16,9.68,14.08_-7.40_-3.90,0.82,4.65_-1.16_8.57
16,0.82,4.65_-1.16_8.57,-5.74,1.53_1.90_2.30
16,-5.74,1.53_1.90_2.30,-5.74,1.53_1.90_2.30
16,-5.74,1.53_1.90_2.30,-5.74,1.53_1.90_2.30
16,-5.74,1.53_1.90_2.30,-5.74,1.53_1.90_2.30
16,-5.74,1.53_1.90_2.30,-6.54,1.52_-1.13_2.29
16,-6.54,1.52_-1.13_2.29,-7.54,1.52_-1.11_-0.75
16,-7.54,1.52_-1.11_-0.75,-7.54,1.52_-1.11_-0.75
16,-7.54,1.52_-1.11_-0.75,-7.54,1.52_-1.11_-0.75
16,-7.54,1.52_-1.11_-0.75,-7.54,1.52_-1.11_-0.75
16,-7.54,1.52_-1.11_-0.75,-7.54,1.52_-1.11_-0.75
16,-7.54,1.52_-1.11_-0.75,-7.54,1.52_-1.11_-0.75
16,-7.54,1.52_-1.11_-0.75,-7.54,1.52_-1.11_-0.75
16,-7.54,1.52_-1.11_-0.75,-7.54,1.52_-1.11_-0.75
16,-7.54,1.52_-1.11_-0.75,-7.54,1.52_-1.11_-0.75
16,-7.54,1.52_-1.11_-0.75,-7.54,1.52_-1.11_-0.75
17,6.97,7.80_-7.39_-7.02,2.44,10.93_1.93_-3.87
17,2.44,10.93_1.93_-3.87,2.44,10.93_1.93_-3.87
17,2.44,10.93_1.93_-3.87,2.44,10.93_1.93_-3.87
17,2.44,10.93_1.93_-3.87,2.44,10.93_1.93_-3.87
17,2.44,10.93_1.93_-3.87,-0.3,4.66_-4.25_-3.88
17,-0.3,4.66_-4.25_-3.88,-0.3,4.66_-4.25_-3.88
17,-0.3,4.66_-4.25_-3.88,-6.54,1.52_-1.13_2.29
17,-6.54,1.52_-1.13_2.29,-6.54,1.52_-1.13_2.29
17,-6.54,1.52_-1.13_2.29,-6.54,1.52_-1.13_2.29
17,-6.54,1.52_-1.13_2.29,-7.54,1.52_-1.11_-0.75
17,-7.54,1.52_-1.11_-0.75,-7.54,1.52_-1.11_-0.75
17,-7.54,1.52_-1.11_-0.75,-7.54,1.52_-1.11_-0.75
18,41.21,-32.93_20.75_11.75,11.99,-14.08_8.19_-7.02
18,11.99,-14.08_8.19_-7.02,4.84,-7.79_1.94_-10.14
18,4.84,-7.79_1.94_-10.14,4.01,-4.66_-4.27_-10.15
18,4.01,-4.66_-4.27_-10.15,4.01,-4.66_-4.27_-10.15
18,4.01,-4.66_-4.27_-10.15,4.01,-4.66_-4.27_-10.15
18,4.01,-4.66_-4.27_-10.15,2.54,-1.55_-4.26_-10.15
18,2.54,-1.55_-4.26_-10.15,2.54,-1.55_-4.26_-10.15
18,2.54,-1.55_-4.26_-10.15,1.2,-1.55_5.03_-7.01
18,1.2,-1.55_5.03_-7.01,-2.82,-1.52_-1.14_-7.00
18,-2.82,-1.52_-1.14_-7.00,-2.82,-1.52_-1.14_-7.00
18,-2.82,-1.52_-1.14_-7.00,-4.65,-1.53_1.90_-3.87
18,-4.65,-1.53_1.90_-3.87,-4.65,-1.53_1.90_-3.87
18,-4.65,-1.53_1.90_-3.87,-6.53,-1.53_1.88_-0.76
18,-6.53,-1.53_1.88_-0.76,-6.53,-1.53_1.88_-0.76
18,-6.53,-1.53_1.88_-0.76,-6.54,1.52_-1.13_2.29
18,-6.54,1.52_-1.13_2.29,-6.54,1.52_-1.13_2.29
18,-6.54,1.52_-1.13_2.29,-7.54,1.52_-1.11_-0.75
18,-7.54,1.52_-1.11_-0.75,-7.54,1.52_-1.11_-0.75
18,-7.54,1.52_-1.11_-0.75,-7.54,1.52_-1.11_-0.75
18,-7.54,1.52_-1.11_-0.75,-7.54,1.52_-1.11_-0.75
18,-7.54,1.52_-1.11_-0.75,-7.54,1.52_-1.11_-0.75
18,-7.54,1.52_-1.11_-0.75,-7.54,1.52_-1.11_-0.75
18,-7.54,1.52_-1.11_-0.75,-7.54,1.52_-1.11_-0.75
18,-7.54,1.52_-1.11_-0.75,-7.54,1.52_-1.11_-0.75
19,27.62,14.10_20.73_-3.91,20.08,17.23_14.45_-0.78
19,20.08,17.23_14.45_-0.78,20.08,17.23_14.45_-0.78
19,20.08,17.23_14.45_-0.78,2.11,-10.93_-1.16_-3.86
19,2.11,-10.93_-1.16_-3.86,2.11,-10.93_-1.16_-3.86
19,2.11,-10.93_-1.16_-3.86,-4.39,-4.65_1.90_-0.76
19,-4.39,-4.65_1.90_-0.76,-5.16,-4.65_-1.13_-0.75
19,-5.16,-4.65_-1.13_-0.75,-5.34,1.52_-1.14_-3.86
19,-5.34,1.52_-1.14_-3.86,-5.34,1.52_-1.14_-3.86
19,-5.34,1.52_-1.14_-3.86,-5.34,1.52_-1.14_-3.86
19,-5.34,1.52_-1.14_-3.86,-5.74,1.53_1.90_2.30
19,-5.74,1.53_1.90_2.30,-5.74,1.53_1.90_2.30
19,-5.74,1.53_1.90_2.30,-5.74,-1.53_1.90_2.30
19,-5.74,-1.53_1.90_2.30,-6.54,-1.52_-1.13_2.29
19,-6.54,-1.52_-1.13_2.29,-6.54,-1.52_-1.13_2.29
19,-6.54,-1.52_-1.13_2.29,-6.54,-1.52_-1.13_2.29
19,-6.54,-1.52_-1.13_2.29,-6.54,-1.52_-1.13_2.29
19,-6.54,-1.52_-1.13_2.29,-6.54,-1.52_-1.13_2.29
19,-6.54,-1.52_-1.13_2.29,-6.54,-1.52_-1.13_2.29
19,-6.54,-1.52_-1.13_2.29,-7.54,-1.52_-1.11_-0.75
19,-7.54,-1.52_-1.11_-0.75,-7.54,-1.52_-1.11_-0.75
19,-7.54,-1.52_-1.11_-0.75,-7.54,-1.52_-1.11_-0.75
19,-7.54,-1.52_-1.11_-0.75,-7.54,-1.52_-1.11_-0.75
19,-7.54,-1.52_-1.11_-0.75,-7.54,-1.52_-1.11_-0.75
19,-7.54,-1.52_-1.11_-0.75,-7.54,-1.52_-1.11_-0.75
20,41.81,4.70_-26.23_-25.87,35.3,-1.57_-23.09_-22.73
20,35.3,-1.57_-23.09_-22.73,35.3,-1.57_-23.09_-22.73
20,35.3,-1.57_-23.09_-22.73,4.94,7.79_-4.27_8.58
20,4.94,7.79_-4.27_8.58,-1.55,-1.52_-1.14_8.57
20,-1.55,-1.52_-1.14_8.57,-1.55,-1.52_-1.14_8.57
20,-1.55,-1.52_-1.14_8.57,-1.55,-1.52_-1.14_8.57
20,-1.55,-1.52_-1.14_8.57,-1.55,-1.52_-1.14_8.57
20,-1.55,-1.52_-1.14_8.57,-1.55,-1.52_-1.14_8.57
20,-1.55,-1.52_-1.14_8.57,-6.54,-1.52_-1.13_2.29
