run,fit1,node1,fit2,node2
2,6.65,17.21_-4.28_5.02_-1.13_-0.75,6.65,17.21_-4.28_5.02_-1.13_-0.75
2,6.65,17.21_-4.28_5.02_-1.13_-0.75,6.65,17.21_-4.28_5.02_-1.13_-0.75
2,6.65,17.21_-4.28_5.02_-1.13_-0.75,3.82,10.93_1.94_5.02_-4.24_-0.77
2,3.82,10.93_1.94_5.02_-4.24_-0.77,1.3,7.79_1.93_5.02_-4.24_-0.77
2,1.3,7.79_1.93_5.02_-4.24_-0.77,-2.28,4.66_-4.24_1.92_-4.23_-0.77
2,-2.28,4.66_-4.24_1.92_-4.23_-0.77,-2.71,4.66_-4.26_5.02_-1.13_-0.75
2,-2.71,4.66_-4.26_5.02_-1.13_-0.75,-4.76,1.52_-1.12_1.90_5.03_5.45
2,-4.76,1.52_-1.12_1.90_5.03_5.45,-4.76,1.52_-1.12_1.90_5.03_5.45
2,-4.76,1.52_-1.12_1.90_5.03_5.45,-8.33,1.52_-1.12_1.89_1.91_5.43
2,-8.33,1.52_-1.12_1.89_1.91_5.43,-8.91,1.52_-1.12_1.88_-1.14_5.43
2,-8.91,1.52_-1.12_1.88_-1.14_5.43,-8.91,1.52_-1.12_1.88_-1.14_5.43
2,-8.91,1.52_-1.12_1.88_-1.14_5.43,-8.91,1.52_-1.12_1.88_-1.14_5.43
2,-8.91,1.52_-1.12_1.88_-1.14_5.43,-9.92,1.52_-1.12_-1.11_-1.13_5.43
2,-9.92,1.52_-1.12_-1.11_-1.13_5.43,-9.92,1.52_-1.12_-1.11_-1.13_5.43
2,-9.92,1.52_-1.12_-1.11_-1.13_5.43,-9.92,1.52_-1.12_-1.11_-1.13_5.43
2,-9.92,1.52_-1.12_-1.11_-1.13_5.43,-9.92,1.52_-1.12_-1.11_-1.13_5.43
2,-9.92,1.52_-1.12_-1.11_-1.13_5.43,-9.92,1.52_-1.12_-1.11_-1.13_5.43
2,-9.92,1.52_-1.12_-1.11_-1.13_5.43,-9.92,1.52_-1.12_-1.11_-1.13_5.43
2,-9.92,1.52_-1.12_-1.11_-1.13_5.43,-9.92,1.52_-1.12_-1.11_-1.13_5.43
2,-9.92,1.52_-1.12_-1.11_-1.13_5.43,-12.38,1.52_-1.12_-1.11_-1.12_2.29
2,-12.38,1.52_-1.12_-1.11_-1.12_2.29,-12.38,1.52_-1.12_-1.11_-1.12_2.29
2,-12.38,1.52_-1.12_-1.11_-1.12_2.29,-12.38,1.52_-1.12_-1.11_-1.12_2.29
2,-12.38,1.52_-1.12_-1.11_-1.12_2.29,-13.38,1.52_-1.12_-1.11_-1.10_-0.75
2,-13.38,1.52_-1.12_-1.11_-1.10_-0.75,-13.38,1.52_-1.12_-1.11_-1.10_-0.75
2,-13.38,1.52_-1.12_-1.11_-1.10_-0.75,-13.38,1.52_-1.12_-1.11_-1.10_-0.75
2,-13.38,1.52_-1.12_-1.11_-1.10_-0.75,-13.38,1.52_-1.12_-1.11_-1.10_-0.75
2,-13.38,1.52_-1.12_-1.11_-1.10_-0.75,-13.38,1.52_-1.12_-1.11_-1.10_-0.75
2,-13.38,1.52_-1.12_-1.11_-1.10_-0.75,-13.38,1.52_-1.12_-1.11_-1.10_-0.75
3,74.74,-7.84_30.15_11.35_23.86_-3.92,64.74,-4.69_-13.65_-1.17_33.29_-22.74
3,64.74,-4.69_-13.65_-1.17_33.29_-22.74,51.59,-7.79_1.91_-1.15_33.29_-25.88
3,51.59,-7.79_1.91_-1.15_33.29_-25.88,51.59,-7.79_1.91_-1.15_33.29_-25.88
3,51.59,-7.79_1.91_-1.15_33.29_-25.88,30.71,-20.35_-4.28_-4.24_-1.16_-28.99
3,30.71,-20.35_-4.28_-4.24_-1.16_-28.99,26.33,-20.35_1.92_1.91_5.05_-25.85
3,26.33,-20.35_1.92_1.91_5.05_-25.85,26.33,-20.35_1.92_1.91_5.05_-25.85
3,26.33,-20.35_1.92_1.91_5.05_-25.85,25.75,-20.35_1.92_-1.14_5.05_-25.85
3,25.75,-20.35_1.92_-1.14_5.05_-25.85,22.42,-20.35_-1.14_-1.12_1.92_-25.85
3,22.42,-20.35_-1.14_-1.12_1.92_-25.85,22.42,-20.35_-1.14_-1.12_1.92_-25.85
3,22.42,-20.35_-1.14_-1.12_1.92_-25.85,21.87,-20.35_-1.14_-1.11_-1.14_-25.85
3,21.87,-20.35_-1.14_-1.11_-1.14_-25.85,19.3,-20.35_-1.14_-1.11_-1.14_-22.71
3,19.3,-20.35_-1.14_-1.11_-1.14_-22.71,17.3,-20.35_-1.14_-1.12_1.92_-19.57
3,17.3,-20.35_-1.14_-1.12_1.92_-19.57,14.17,-20.35_-1.14_-1.11_-1.14_-16.43
3,14.17,-20.35_-1.14_-1.11_-1.14_-16.43,13.74,-14.07_5.04_-1.16_5.04_-13.29
3,13.74,-14.07_5.04_-1.16_5.04_-13.29,10.79,-10.93_5.06_-7.37_1.94_-7.00
3,10.79,-10.93_5.06_-7.37_1.94_-7.00,6.46,-10.94_8.17_-1.16_-4.23_-0.77
3,6.46,-10.94_8.17_-1.16_-4.23_-0.77,2.69,-10.93_-1.15_1.90_5.03_5.45
3,2.69,-10.93_-1.15_1.90_5.03_5.45,2.69,-10.93_-1.15_1.90_5.03_5.45
3,2.69,-10.93_-1.15_1.90_5.03_5.45,2.69,-10.93_-1.15_1.90_5.03_5.45
3,2.69,-10.93_-1.15_1.90_5.03_5.45,0.14,-7.79_-1.15_1.90_5.03_5.45
3,0.14,-7.79_-1.15_1.90_5.03_5.45,-1.41,-7.79_-1.15_1.90_5.02_2.33
3,-1.41,-7.79_-1.15_1.90_5.02_2.33,-8.67,-1.53_1.89_1.90_1.91_-3.87
3,-8.67,-1.53_1.89_1.90_1.91_-3.87,-12.42,-1.53_1.88_-1.12_-1.10_-0.75
3,-12.42,-1.53_1.88_-1.12_-1.10_-0.75,-12.42,-1.53_1.88_-1.12_-1.10_-0.75
3,-12.42,-1.53_1.88_-1.12_-1.10_-0.75,-13.38,-1.52_-1.12_-1.11_-1.10_-0.75
3,-13.38,-1.52_-1.12_-1.11_-1.10_-0.75,-13.38,-1.52_-1.12_-1.11_-1.10_-0.75
3,-13.38,-1.52_-1.12_-1.11_-1.10_-0.75,-13.38,-1.52_-1.12_-1.11_-1.10_-0.75
3,-13.38,-1.52_-1.12_-1.11_-1.10_-0.75,-13.38,-1.52_-1.12_-1.11_-1.10_-0.75
3,-13.38,-1.52_-1.12_-1.11_-1.10_-0.75,-13.38,-1.52_-1.12_-1.11_-1.10_-0.75
3,-13.38,-1.52_-1.12_-1.11_-1.10_-0.75,-13.38,1.52_-1.12_-1.11_-1.10_-0.75
3,-13.38,1.52_-1.12_-1.11_-1.10_-0.75,-13.38,1.52_-1.12_-1.11_-1.10_-0.75
4,75.31,-20.36_8.21_-23.09_30.15_2.35,74.58,-23.50_8.22_-29.37_20.74_8.61
4,74.58,-23.50_8.22_-29.37_20.74_8.61,70.06,-23.50_8.22_-26.23_20.74_8.61
4,70.06,-23.50_8.22_-26.23_20.74_8.61,58.07,-17.21_1.95_-26.22_17.60_5.48
4,58.07,-17.21_1.95_-26.22_17.60_5.48,56.39,-14.08_8.21_-29.36_8.21_11.72
4,56.39,-14.08_8.21_-29.36_8.21_11.72,46.77,-14.07_1.95_-26.22_8.20_8.59
4,46.77,-14.07_1.95_-26.22_8.20_8.59,7.64,-4.68_-7.39_-7.39_-4.25_-0.77
4,7.64,-4.68_-7.39_-7.39_-4.25_-0.77,7.64,-4.68_-7.39_-7.39_-4.25_-0.77
4,7.64,-4.68_-7.39_-7.39_-4.25_-0.77,7.64,-4.68_-7.39_-7.39_-4.25_-0.77
4,7.64,-4.68_-7.39_-7.39_-4.25_-0.77,5.98,-7.79_-4.25_-1.16_8.15_2.34
4,5.98,-7.79_-4.25_-1.16_8.15_2.34,5.98,-7.79_-4.25_-1.16_8.15_2.34
4,5.98,-7.79_-4.25_-1.16_8.15_2.34,5.98,-7.79_-4.25_-1.16_8.15_2.34
4,5.98,-7.79_-4.25_-1.16_8.15_2.34,-2.09,1.53_1.89_1.92_-7.37_-0.78
4,-2.09,1.53_1.89_1.92_-7.37_-0.78,-2.09,1.53_1.89_1.92_-7.37_-0.78
4,-2.09,1.53_1.89_1.92_-7.37_-0.78,-2.62,1.53_1.88_-1.15_-7.37_-0.78
4,-2.62,1.53_1.88_-1.15_-7.37_-0.78,-2.62,1.53_1.88_-1.15_-7.37_-0.78
4,-2.62,1.53_1.88_-1.15_-7.37_-0.78,-12.42,-1.53_1.88_-1.12_-1.10_-0.75
4,-12.42,-1.53_1.88_-1.12_-1.10_-0.75,-12.42,-1.53_1.88_-1.12_-1.10_-0.75
4,-12.42,-1.53_1.88_-1.12_-1.10_-0.75,-12.42,-1.53_1.88_-1.12_-1.10_-0.75
4,-12.42,-1.53_1.88_-1.12_-1.10_-0.75,-13.38,-1.52_-1.12_-1.11_-1.10_-0.75
4,-13.38,-1.52_-1.12_-1.11_-1.10_-0.75,-13.38,-1.52_-1.12_-1.11_-1.10_-0.75
4,-13.38,-1.52_-1.12_-1.11_-1.10_-0.75,-13.38,-1.52_-1.12_-1.11_-1.10_-0.75
4,-13.38,-1.52_-1.12_-1.11_-1.10_-0.75,-13.38,-1.52_-1.12_-1.11_-1.10_-0.75
5,88.26,17.22_-10.56_33.30_27.03_18.03,16.81,10.95_-10.53_5.06_-7.37_-0.78
5,16.81,10.95_-10.53_5.06_-7.37_-0.78,9.22,4.65_1.94_11.30_5.04_-0.78
5,9.22,4.65_1.94_11.30_5.04_-0.78,5.31,4.65_1.94_11.29_-1.13_-0.75
5,5.31,4.65_1.94_11.29_-1.13_-0.75,-1.82,-4.67_5.04_5.02_-1.13_-0.75
5,-1.82,-4.67_5.04_5.02_-1.13_-0.75,-2.66,-4.65_1.91_1.91_5.02_-3.89
5,-2.66,-4.65_1.91_1.91_5.02_-3.89,-5.28,1.55_-4.24_-4.24_-1.13_-0.75
5,-5.28,1.55_-4.24_-4.24_-1.13_-0.75,-5.28,1.55_-4.24_-4.24_-1.13_-0.75
5,-5.28,1.55_-4.24_-4.24_-1.13_-0.75,-5.28,1.55_-4.24_-4.24_-1.13_-0.75
5,-5.28,1.55_-4.24_-4.24_-1.13_-0.75,-6.02,-1.55_5.01_1.91_1.88_-0.76
5,-6.02,-1.55_5.01_1.91_1.88_-0.76,-6.02,-1.55_5.01_1.91_1.88_-0.76
5,-6.02,-1.55_5.01_1.91_1.88_-0.76,-6.61,-1.55_5.01_-1.14_1.88_-0.76
5,-6.61,-1.55_5.01_-1.14_1.88_-0.76,-6.61,-1.55_5.01_-1.14_1.88_-0.76
5,-6.61,-1.55_5.01_-1.14_1.88_-0.76,-6.61,-1.55_5.01_-1.14_1.88_-0.76
5,-6.61,-1.55_5.01_-1.14_1.88_-0.76,-7.69,-1.55_5.01_-1.13_-1.10_-0.75
5,-7.69,-1.55_5.01_-1.13_-1.10_-0.75,-11.51,-1.53_1.89_1.89_-1.11_-0.75
5,-11.51,-1.53_1.89_1.89_-1.11_-0.75,-11.51,1.53_1.89_1.89_-1.11_-0.75
5,-11.51,1.53_1.89_1.89_-1.11_-0.75,-12.42,1.53_1.88_-1.12_-1.10_-0.75
5,-12.42,1.53_1.88_-1.12_-1.10_-0.75,-13.38,1.52_-1.12_-1.11_-1.10_-0.75
5,-13.38,1.52_-1.12_-1.11_-1.10_-0.75,-13.38,1.52_-1.12_-1.11_-1.10_-0.75
5,-13.38,1.52_-1.12_-1.11_-1.10_-0.75,-13.38,1.52_-1.12_-1.11_-1.10_-0.75
5,-13.38,1.52_-1.12_-1.11_-1.10_-0.75,-13.38,1.52_-1.12_-1.11_-1.10_-0.75
5,-13.38,1.52_-1.12_-1.11_-1.10_-0.75,-13.38,1.52_-1.12_-1.11_-1.10_-0.75
5,-13.38,1.52_-1.12_-1.11_-1.10_-0.75,-13.38,-1.52_-1.12_-1.11_-1.10_-0.75
5,-13.38,-1.52_-1.12_-1.11_-1.10_-0.75,-13.38,-1.52_-1.12_-1.11_-1.10_-0.75
5,-13.38,-1.52_-1.12_-1.11_-1.10_-0.75,-13.38,-1.52_-1.12_-1.11_-1.10_-0.75
5,-13.38,-1.52_-1.12_-1.11_-1.10_-0.75,-13.38,-1.52_-1.12_-1.11_-1.10_-0.75
6,70.48,-1.56_17.60_-35.00_-10.54_2.34,66.15,7.83_17.61_-35.00_5.05_-0.78
6,66.15,7.83_17.61_-35.00_5.05_-0.78,66.15,7.83_17.61_-35.00_5.05_-0.78
6,66.15,7.83_17.61_-35.00_5.05_-0.78,65.29,4.69_17.60_-35.00_5.05_-0.78
6,65.29,4.69_17.60_-35.00_5.05_-0.78,55.09,4.69_11.33_-35.00_-1.14_-0.75
6,55.09,4.69_11.33_-35.00_-1.14_-0.75,45.78,4.68_8.19_-29.36_8.19_-0.78
6,45.78,4.68_8.19_-29.36_8.19_-0.78,45.78,4.68_8.19_-29.36_8.19_-0.78
6,45.78,4.68_8.19_-29.36_8.19_-0.78,23.39,-1.53_1.92_-23.07_-1.15_2.30
6,23.39,-1.53_1.92_-23.07_-1.15_2.30,-3.92,-1.53_1.89_1.91_5.03_5.45
6,-3.92,-1.53_1.89_1.91_5.03_5.45,-3.92,1.53_1.89_1.91_5.03_5.45
6,-3.92,1.53_1.89_1.91_5.03_5.45,-3.92,1.53_1.89_1.91_5.03_5.45
6,-3.92,1.53_1.89_1.91_5.03_5.45,-7.48,1.53_1.89_1.90_1.91_5.43
6,-7.48,1.53_1.89_1.90_1.91_5.43,-8.06,1.53_1.89_1.89_-1.14_5.43
6,-8.06,1.53_1.89_1.89_-1.14_5.43,-8.06,1.53_1.89_1.89_-1.14_5.43
6,-8.06,1.53_1.89_1.89_-1.14_5.43,-8.06,1.53_1.89_1.89_-1.14_5.43
6,-8.06,1.53_1.89_1.89_-1.14_5.43,-8.91,1.52_-1.12_1.88_-1.14_5.43
6,-8.91,1.52_-1.12_1.88_-1.14_5.43,-8.91,1.52_-1.12_1.88_-1.14_5.43
6,-8.91,1.52_-1.12_1.88_-1.14_5.43,-8.91,1.52_-1.12_1.88_-1.14_5.43
6,-8.91,1.52_-1.12_1.88_-1.14_5.43,-8.91,1.52_-1.12_1.88_-1.14_5.43
6,-8.91,1.52_-1.12_1.88_-1.14_5.43,-9.92,1.52_-1.12_-1.11_-1.13_5.43
6,-9.92,1.52_-1.12_-1.11_-1.13_5.43,-9.92,1.52_-1.12_-1.11_-1.13_5.43
6,-9.92,1.52_-1.12_-1.11_-1.13_5.43,-9.92,1.52_-1.12_-1.11_-1.13_5.43
6,-9.92,1.52_-1.12_-1.11_-1.13_5.43,-9.92,1.52_-1.12_-1.11_-1.13_5.43
6,-9.92,1.52_-1.12_-1.11_-1.13_5.43,-9.92,1.52_-1.12_-1.11_-1.13_5.43
6,-9.92,1.52_-1.12_-1.11_-1.13_5.43,-9.92,1.52_-1.12_-1.11_-1.13_5.43
6,-9.92,1.52_-1.12_-1.11_-1.13_5.43,-9.92,1.52_-1.12_-1.11_-1.13_5.43
6,-9.92,1.52_-1.12_-1.11_-1.13_5.43,-11.36,1.52_-1.12_1.88_-1.13_2.29
6,-11.36,1.52_-1.12_1.88_-1.13_2.29,-11.36,1.52_-1.12_1.88_-1.13_2.29
6,-11.36,1.52_-1.12_1.88_-1.13_2.29,-12.36,1.52_-1.12_1.88_-1.11_-0.75
6,-12.36,1.52_-1.12_1.88_-1.11_-0.75,-13.38,1.52_-1.12_-1.11_-1.10_-0.75
6,-13.38,1.52_-1.12_-1.11_-1.10_-0.75,-13.38,1.52_-1.12_-1.11_-1.10_-0.75
6,-13.38,1.52_-1.12_-1.11_-1.10_-0.75,-13.38,1.52_-1.12_-1.11_-1.10_-0.75
6,-13.38,1.52_-1.12_-1.11_-1.10_-0.75,-13.38,1.52_-1.12_-1.11_-1.10_-0.75
6,-13.38,1.52_-1.12_-1.11_-1.10_-0.75,-13.38,1.52_-1.12_-1.11_-1.10_-0.75
7,60.04,20.38_33.29_-10.55_-7.39_5.46,59.44,14.11_33.29_-10.55_-7.40_8.59
7,59.44,14.11_33.29_-10.55_-7.40_8.59,53.58,17.24_27.01_-16.81_-4.28_5.44
7,53.58,17.24_27.01_-16.81_-4.28_5.44,48.25,20.37_17.61_-23.08_-1.15_2.30
7,48.25,20.37_17.61_-23.08_-1.15_2.30,48.25,20.37_17.61_-23.08_-1.15_2.30
7,48.25,20.37_17.61_-23.08_-1.15_2.30,8.26,-4.65_1.93_8.16_-7.39_-3.90
7,8.26,-4.65_1.93_8.16_-7.39_-3.90,3.7,-1.56_8.15_-1.16_5.01_2.33
7,3.7,-1.56_8.15_-1.16_5.01_2.33,3.7,-1.56_8.15_-1.16_5.01_2.33
7,3.7,-1.56_8.15_-1.16_5.01_2.33,0.99,-4.65_1.93_5.02_-4.26_5.44
7,0.99,-4.65_1.93_5.02_-4.26_5.44,-5.52,1.53_1.89_1.89_-1.15_8.57
7,-5.52,1.53_1.89_1.89_-1.15_8.57,-8.06,1.53_1.89_1.89_-1.14_5.43
7,-8.06,1.53_1.89_1.89_-1.14_5.43,-8.06,1.53_1.89_1.89_-1.14_5.43
7,-8.06,1.53_1.89_1.89_-1.14_5.43,-10.51,1.53_1.89_1.89_-1.13_2.29
7,-10.51,1.53_1.89_1.89_-1.13_2.29,-10.51,1.53_1.89_1.89_-1.13_2.29
7,-10.51,1.53_1.89_1.89_-1.13_2.29,-11.36,1.52_-1.12_1.88_-1.13_2.29
7,-11.36,1.52_-1.12_1.88_-1.13_2.29,-11.51,-1.52_-1.12_-1.12_1.89_2.30
7,-11.51,-1.52_-1.12_-1.12_1.89_2.30,-12.38,-1.52_-1.12_-1.11_-1.12_2.29
7,-12.38,-1.52_-1.12_-1.11_-1.12_2.29,-12.38,-1.52_-1.12_-1.11_-1.12_2.29
7,-12.38,-1.52_-1.12_-1.11_-1.12_2.29,-13.38,-1.52_-1.12_-1.11_-1.10_-0.75
7,-13.38,-1.52_-1.12_-1.11_-1.10_-0.75,-13.38,-1.52_-1.12_-1.11_-1.10_-0.75
7,-13.38,-1.52_-1.12_-1.11_-1.10_-0.75,-13.38,-1.52_-1.12_-1.11_-1.10_-0.75
7,-13.38,-1.52_-1.12_-1.11_-1.10_-0.75,-13.38,-1.52_-1.12_-1.11_-1.10_-0.75
7,-13.38,-1.52_-1.12_-1.11_-1.10_-0.75,-13.38,-1.52_-1.12_-1.11_-1.10_-0.75
7,-13.38,-1.52_-1.12_-1.11_-1.10_-0.75,-13.38,-1.52_-1.12_-1.11_-1.10_-0.75
7,-13.38,-1.52_-1.12_-1.11_-1.10_-0.75,-13.38,-1.52_-1.12_-1.11_-1.10_-0.75
8,65.4,-20.38_-26.22_-1.17_-19.94_11.75,15.65,-17.21_-4.29_-10.51_1.91_-0.76
8,15.65,-17.21_-4.29_-10.51_1.91_-0.76,15.65,-17.21_-4.29_-10.51_1.91_-0.76
8,15.65,-17.21_-4.29_-10.51_1.91_-0.76,15.65,-17.21_-4.29_-10.51_1.91_-0.76
8,15.65,-17.21_-4.29_-10.51_1.91_-0.76,12.31,-20.36_-10.53_-1.15_1.88_-0.76
8,12.31,-20.36_-10.53_-1.15_1.88_-0.76,7.65,-17.22_-7.40_1.92_1.90_2.30
8,7.65,-17.22_-7.40_1.92_1.90_2.30,7.65,-17.22_-7.40_1.92_1.90_2.30
8,7.65,-17.22_-7.40_1.92_1.90_2.30,7.12,-17.22_-7.39_-1.15_1.89_2.30
8,7.12,-17.22_-7.39_-1.15_1.89_2.30,3.78,-17.21_-4.26_-1.14_1.89_2.30
8,3.78,-17.21_-4.26_-1.14_1.89_2.30,1.07,-17.21_-1.14_-1.12_1.89_2.30
8,1.07,-17.21_-1.14_-1.12_1.89_2.30,1.07,-17.21_-1.14_-1.12_1.89_2.30
8,1.07,-17.21_-1.14_-1.12_1.89_2.30,0.21,-17.21_-1.14_-1.11_-1.12_2.29
8,0.21,-17.21_-1.14_-1.11_-1.12_2.29,-2.36,-14.07_-1.14_-1.11_-1.12_2.29
8,-2.36,-14.07_-1.14_-1.11_-1.12_2.29,-4.92,-10.93_-1.14_-1.11_-1.12_2.29
8,-4.92,-10.93_-1.14_-1.11_-1.12_2.29,-4.92,-10.93_-1.14_-1.11_-1.12_2.29
8,-4.92,-10.93_-1.14_-1.11_-1.12_2.29,-7.47,-7.79_-1.14_-1.11_-1.12_2.29
8,-7.47,-7.79_-1.14_-1.11_-1.12_2.29,-11.0,-4.65_-1.13_-1.11_-1.10_-0.75
8,-11.0,-4.65_-1.13_-1.11_-1.10_-0.75,-11.0,-4.65_-1.13_-1.11_-1.10_-0.75
8,-11.0,-4.65_-1.13_-1.11_-1.10_-0.75,-11.0,-4.65_-1.13_-1.11_-1.10_-0.75
8,-11.0,-4.65_-1.13_-1.11_-1.10_-0.75,-11.0,-4.65_-1.13_-1.11_-1.10_-0.75
8,-11.0,-4.65_-1.13_-1.11_-1.10_-0.75,-11.51,-1.52_-1.12_-1.12_1.89_2.30
8,-11.51,-1.52_-1.12_-1.12_1.89_2.30,-11.51,-1.52_-1.12_-1.12_1.89_2.30
8,-11.51,-1.52_-1.12_-1.12_1.89_2.30,-12.3,-1.52_-1.12_-1.12_1.88_-0.76
8,-12.3,-1.52_-1.12_-1.12_1.88_-0.76,-12.3,-1.52_-1.12_-1.12_1.88_-0.76
