run,fit1,node1,fit2,node2
2,-2541.01,-302.52_-302.52_203.81_420.97_420.97_420.97_-302.52_-500.00,-2758.15,-302.52_-302.52_420.97_420.97_420.97_420.97_-302.53_-500.00
2,-2758.15,-302.52_-302.52_420.97_420.97_420.97_420.97_-302.53_-500.00,-2758.15,-302.52_-302.52_420.97_420.97_420.97_420.97_-302.52_-500.00
2,-2758.15,-302.52_-302.52_420.97_420.97_420.97_420.97_-302.52_-500.00,-2878.11,-302.52_-302.52_420.97_420.97_420.97_420.97_-302.52_-302.52
2,-2878.11,-302.52_-302.52_420.97_420.97_420.97_420.97_-302.52_-302.52,-2878.11,-302.52_-302.52_420.97_420.97_420.97_420.97_-302.52_-302.52
2,-2878.11,-302.52_-302.52_420.97_420.97_420.97_420.97_-302.52_-302.52,-2878.11,-302.52_-302.52_420.97_420.97_420.97_420.97_-302.52_-302.52
2,-2878.11,-302.52_-302.52_420.97_420.97_420.97_420.97_-302.52_-302.52,-2878.11,-302.52_-302.52_420.97_420.97_420.97_420.97_-302.52_-302.53
2,-2878.11,-302.52_-302.52_420.97_420.97_420.97_420.97_-302.52_-302.53,-2878.11,-302.52_-302.52_420.97_420.97_420.97_420.97_-302.52_-302.52
2,-2878.11,-302.52_-302.52_420.97_420.97_420.97_420.97_-302.52_-302.52,-2878.11,-302.52_-302.52_420.97_420.97_420.97_420.97_-302.52_-302.52
2,-2878.11,-302.52_-302.52_420.97_420.97_420.97_420.97_-302.52_-302.52,-2937.32,-302.52_420.97_420.97_420.97_420.97_420.97_420.97_-124.83
2,-2937.32,-302.52_420.97_420.97_420.97_420.97_420.97_420.97_-124.83,-3114.99,-302.52_420.97_420.97_420.97_420.97_420.97_420.97_-302.53
2,-3114.99,-302.52_420.97_420.97_420.97_420.97_420.97_420.97_-302.53,-3114.99,-302.52_420.97_420.97_420.97_420.97_420.97_420.97_-302.53
2,-3114.99,-302.52_420.97_420.97_420.97_420.97_420.97_420.97_-302.53,-3114.99,-302.52_420.97_420.97_420.97_420.97_420.97_420.97_-302.52
2,-3114.99,-302.52_420.97_420.97_420.97_420.97_420.97_420.97_-302.52,-3114.99,-302.52_420.97_420.97_420.97_420.97_420.97_420.97_-302.52
2,-3114.99,-302.52_420.97_420.97_420.97_420.97_420.97_420.97_-302.52,-3114.99,-302.52_420.97_420.97_420.97_420.97_420.97_420.97_-302.52
2,-3114.99,-302.52_420.97_420.97_420.97_420.97_420.97_420.97_-302.52,-3114.99,-302.52_420.97_420.97_420.97_420.97_420.97_420.97_-302.52
2,-3114.99,-302.52_420.97_420.97_420.97_420.97_420.97_420.97_-302.52,-3114.99,-302.52_420.97_420.97_420.97_420.97_420.97_420.97_-302.52
2,-3114.99,-302.52_420.97_420.97_420.97_420.97_420.97_420.97_-302.52,-3114.99,-302.52_420.97_420.97_420.97_420.97_420.97_420.97_-302.52
2,-3114.99,-302.52_420.97_420.97_420.97_420.97_420.97_420.97_-302.52,-3114.99,-302.52_420.97_420.97_420.97_420.97_420.97_420.97_-302.52
3,-2027.74,65.55_-500.00_420.97_203.81_203.81_-124.83_420.97_420.97,-2205.4,65.55_-500.00_420.97_203.81_203.81_-302.52_420.97_420.97
3,-2205.4,65.55_-500.00_420.97_203.81_203.81_-302.52_420.97_420.97,-2482.81,5.24_-302.52_420.97_420.97_203.81_-302.52_420.97_420.97
3,-2482.81,5.24_-302.52_420.97_420.97_203.81_-302.52_420.97_420.97,-2699.95,5.24_-302.52_420.97_420.97_420.97_-302.52_420.97_420.97
3,-2699.95,5.24_-302.52_420.97_420.97_420.97_-302.52_420.97_420.97,-2720.09,-25.88_-302.52_420.97_420.97_420.97_-302.53_420.97_420.97
3,-2720.09,-25.88_-302.52_420.97_420.97_420.97_-302.53_420.97_420.97,-2818.88,-124.83_-302.52_420.97_420.97_420.97_-302.52_420.97_420.97
3,-2818.88,-124.83_-302.52_420.97_420.97_420.97_-302.52_420.97_420.97,-2996.55,-302.52_-302.52_420.97_420.97_420.97_-302.53_420.97_420.97
3,-2996.55,-302.52_-302.52_420.97_420.97_420.97_-302.53_420.97_420.97,-2996.55,-302.52_-302.52_420.97_420.97_420.97_-302.52_420.97_420.97
3,-2996.55,-302.52_-302.52_420.97_420.97_420.97_-302.52_420.97_420.97,-2996.55,-302.52_-302.52_420.97_420.97_420.97_-302.52_420.97_420.97
3,-2996.55,-302.52_-302.52_420.97_420.97_420.97_-302.52_420.97_420.97,-2996.55,-302.52_-302.52_420.97_420.97_420.97_-302.52_420.97_420.97
3,-2996.55,-302.52_-302.52_420.97_420.97_420.97_-302.52_420.97_420.97,-2996.55,-302.52_-302.52_420.97_420.97_420.97_-302.52_420.97_420.97
3,-2996.55,-302.52_-302.52_420.97_420.97_420.97_-302.52_420.97_420.97,-3114.99,-302.52_-302.52_420.97_420.97_420.97_420.97_420.97_420.97
3,-3114.99,-302.52_-302.52_420.97_420.97_420.97_420.97_420.97_420.97,-3114.99,-302.52_-302.52_420.97_420.97_420.97_420.97_420.97_420.97
3,-3114.99,-302.52_-302.52_420.97_420.97_420.97_420.97_420.97_420.97,-3114.99,-302.52_-302.52_420.97_420.97_420.97_420.97_420.97_420.97
3,-3114.99,-302.52_-302.52_420.97_420.97_420.97_420.97_420.97_420.97,-3114.99,-302.52_-302.52_420.97_420.97_420.97_420.97_420.97_420.97
3,-3114.99,-302.52_-302.52_420.97_420.97_420.97_420.97_420.97_420.97,-3114.99,-302.52_-302.52_420.97_420.97_420.97_420.97_420.97_420.97
3,-3114.99,-302.52_-302.52_420.97_420.97_420.97_420.97_420.97_420.97,-3114.99,-302.52_-302.52_420.97_420.97_420.97_420.97_420.97_420.97
3,-3114.99,-302.52_-302.52_420.97_420.97_420.97_420.97_420.97_420.97,-3114.99,-302.52_-302.52_420.97_420.97_420.97_420.97_420.97_420.97
3,-3114.99,-302.52_-302.52_420.97_420.97_420.97_420.97_420.97_420.97,-3114.99,-302.52_-302.52_420.97_420.97_420.97_420.97_420.97_420.97
3,-3114.99,-302.52_-302.52_420.97_420.97_420.97_420.97_420.97_420.97,-3114.99,-302.52_-302.52_420.97_420.97_420.97_420.97_420.97_420.97
3,-3114.99,-302.52_-302.52_420.97_420.97_420.97_420.97_420.97_420.97,-3114.99,-302.52_-302.52_420.97_420.97_420.97_420.97_420.97_420.97
4,-1830.27,203.81_-302.52_-25.88_-500.00_-302.52_203.81_203.81_420.97,-1989.75,65.55_-302.52_-124.83_-302.52_-302.53_420.97_65.55_420.97
4,-1989.75,65.55_-302.52_-124.83_-302.52_-302.53_420.97_65.55_420.97,-2068.26,5.24_-302.52_-124.83_-302.52_-302.53_420.97_203.81_420.97
4,-2068.26,5.24_-302.52_-124.83_-302.52_-302.53_420.97_203.81_420.97,-2127.95,65.55_-302.53_-124.83_-302.52_-302.52_420.97_203.81_420.97
4,-2127.95,65.55_-302.53_-124.83_-302.52_-302.52_420.97_203.81_420.97,-2345.09,65.55_-302.53_-124.83_-302.52_-302.52_420.97_420.97_420.97
4,-2345.09,65.55_-302.53_-124.83_-302.52_-302.52_420.97_420.97_420.97,-2402.81,65.55_-500.00_-302.52_-302.52_-302.52_420.97_420.97_420.97
4,-2402.81,65.55_-500.00_-302.52_-302.52_-302.52_420.97_420.97_420.97,-2541.01,203.81_-302.53_-500.00_-302.53_-302.52_420.97_420.97_420.97
4,-2541.01,203.81_-302.53_-500.00_-302.53_-302.52_420.97_420.97_420.97,-2758.15,420.97_-500.00_-302.52_-302.52_-302.52_420.97_420.97_420.97
4,-2758.15,420.97_-500.00_-302.52_-302.52_-302.52_420.97_420.97_420.97,-2758.15,420.97_-500.00_-302.52_-302.52_-302.52_420.97_420.97_420.97
4,-2758.15,420.97_-500.00_-302.52_-302.52_-302.52_420.97_420.97_420.97,-2878.11,420.97_-302.53_-302.53_-302.52_-302.53_420.97_420.97_420.97
4,-2878.11,420.97_-302.53_-302.53_-302.52_-302.53_420.97_420.97_420.97,-2878.11,420.97_-302.52_-302.52_-302.52_-302.52_420.97_420.97_420.97
4,-2878.11,420.97_-302.52_-302.52_-302.52_-302.52_420.97_420.97_420.97,-2878.11,420.97_-302.52_-302.52_-302.52_-302.52_420.97_420.97_420.97
4,-2878.11,420.97_-302.52_-302.52_-302.52_-302.52_420.97_420.97_420.97,-2878.11,420.97_-302.52_-302.53_-302.52_-302.52_420.97_420.97_420.97
4,-2878.11,420.97_-302.52_-302.53_-302.52_-302.52_420.97_420.97_420.97,-2878.11,420.97_-302.52_-302.52_-302.52_-302.52_420.97_420.97_420.97
4,-2878.11,420.97_-302.52_-302.52_-302.52_-302.52_420.97_420.97_420.97,-2878.11,420.97_-302.52_-302.52_-302.52_-302.52_420.97_420.97_420.97
4,-2878.11,420.97_-302.52_-302.52_-302.52_-302.52_420.97_420.97_420.97,-2878.11,420.97_-302.52_-302.52_-302.52_-302.52_420.97_420.97_420.97
4,-2878.11,420.97_-302.52_-302.52_-302.52_-302.52_420.97_420.97_420.97,-2878.11,420.97_-302.53_-302.52_-302.52_-302.52_420.97_420.97_420.97
4,-2878.11,420.97_-302.53_-302.52_-302.52_-302.52_420.97_420.97_420.97,-2878.11,420.97_-302.52_-302.52_-302.52_-302.52_420.97_420.97_420.97
4,-2878.11,420.97_-302.52_-302.52_-302.52_-302.52_420.97_420.97_420.97,-2878.11,420.97_-302.52_-302.52_-302.52_-302.52_420.97_420.97_420.97
5,-1397.4,-124.83_-124.83_-25.88_-302.52_-302.52_-25.88_-302.52_203.81,-1416.81,-302.52_5.24_65.55_-302.52_-124.83_-124.83_-302.52_203.81
5,-1416.81,-302.52_5.24_65.55_-302.52_-124.83_-124.83_-302.52_203.81,-1535.66,-302.52_-124.83_-25.88_-124.83_-124.83_-124.83_-302.52_420.97
5,-1535.66,-302.52_-124.83_-25.88_-124.83_-124.83_-124.83_-302.52_420.97,-1654.09,-302.53_-25.88_65.55_-302.52_-124.83_-124.83_-302.52_420.97
5,-1654.09,-302.53_-25.88_65.55_-302.52_-124.83_-124.83_-302.52_420.97,-1772.16,-302.52_-124.83_203.81_-124.83_-302.52_5.24_-302.52_420.97
5,-1772.16,-302.52_-124.83_203.81_-124.83_-302.52_5.24_-302.52_420.97,-2068.76,-302.53_-124.83_203.81_-302.52_-302.53_-124.83_-302.52_420.97
5,-2068.76,-302.53_-124.83_203.81_-302.52_-302.53_-124.83_-302.52_420.97,-2246.43,-302.52_-302.52_203.81_-302.52_-302.52_-124.83_-302.52_420.97
5,-2246.43,-302.52_-302.52_203.81_-302.52_-302.52_-124.83_-302.52_420.97,-2343.61,-302.53_-302.53_420.97_-500.00_-302.53_-124.83_-302.52_420.97
5,-2343.61,-302.53_-302.53_420.97_-500.00_-302.53_-124.83_-302.52_420.97,-2343.61,-302.53_-302.52_420.97_-500.00_-302.53_-124.83_-302.52_420.97
5,-2343.61,-302.53_-302.52_420.97_-500.00_-302.53_-124.83_-302.52_420.97,-2343.61,-302.52_-302.52_420.97_-500.00_-302.52_-124.83_-302.52_420.97
5,-2343.61,-302.52_-302.52_420.97_-500.00_-302.52_-124.83_-302.52_420.97,-2641.23,-302.53_-302.52_420.97_-302.53_-302.52_-302.53_-302.52_420.97
5,-2641.23,-302.53_-302.52_420.97_-302.53_-302.52_-302.53_-302.52_420.97,-2641.23,-302.52_-302.52_420.97_-302.52_-302.53_-302.53_-302.52_420.97
5,-2641.23,-302.52_-302.52_420.97_-302.52_-302.53_-302.53_-302.52_420.97,-2641.23,-302.52_-302.52_420.97_-302.52_-302.52_-302.52_-302.52_420.97
5,-2641.23,-302.52_-302.52_420.97_-302.52_-302.52_-302.52_-302.52_420.97,-2641.23,-302.52_-302.52_420.97_-302.52_-302.52_-302.52_-302.52_420.97
5,-2641.23,-302.52_-302.52_420.97_-302.52_-302.52_-302.52_-302.52_420.97,-2799.15,203.81_420.97_420.97_420.97_-302.53_420.97_420.97_203.81
5,-2799.15,203.81_420.97_420.97_420.97_-302.53_420.97_420.97_203.81,-3016.29,420.97_420.97_420.97_420.97_-302.52_420.97_420.97_203.81
5,-3016.29,420.97_420.97_420.97_420.97_-302.52_420.97_420.97_203.81,-3055.76,420.97_420.97_420.97_420.97_-124.83_420.97_420.97_420.97
5,-3055.76,420.97_420.97_420.97_420.97_-124.83_420.97_420.97_420.97,-3233.42,420.97_420.97_420.97_420.97_-302.53_420.97_420.97_420.97
5,-3233.42,420.97_420.97_420.97_420.97_-302.53_420.97_420.97_420.97,-3233.42,420.97_420.97_420.97_420.97_-302.52_420.97_420.97_420.97
5,-3233.42,420.97_420.97_420.97_420.97_-302.52_420.97_420.97_420.97,-3233.42,420.97_420.97_420.97_420.97_-302.52_420.97_420.97_420.97
5,-3233.42,420.97_420.97_420.97_420.97_-302.52_420.97_420.97_420.97,-3233.42,420.97_420.97_420.97_420.97_-302.52_420.97_420.97_420.97
5,-3233.42,420.97_420.97_420.97_420.97_-302.52_420.97_420.97_420.97,-3233.42,420.97_420.97_420.97_420.97_-302.53_420.97_420.97_420.97
5,-3233.42,420.97_420.97_420.97_420.97_-302.53_420.97_420.97_420.97,-3233.42,420.97_420.97_420.97_420.97_-302.52_420.97_420.97_420.97
5,-3233.42,420.97_420.97_420.97_420.97_-302.52_420.97_420.97_420.97,-3233.42,420.97_420.97_420.97_420.97_-302.52_420.97_420.97_420.97
6,-2009.03,5.24_420.97_203.81_-124.83_420.97_420.97_-124.83_-302.53,-2285.86,65.55_420.97_420.97_-124.83_420.97_420.97_-302.52_-124.83
6,-2285.86,65.55_420.97_420.97_-124.83_420.97_420.97_-302.52_-124.83,-2403.84,5.24_420.97_420.97_-124.83_420.97_420.97_-302.52_-302.53
6,-2403.84,5.24_420.97_420.97_-124.83_420.97_420.97_-302.52_-302.53,-2601.74,203.81_420.97_420.97_-124.83_420.97_420.97_-302.52_-302.52
6,-2601.74,203.81_420.97_420.97_-124.83_420.97_420.97_-302.52_-302.52,-2818.88,420.97_420.97_420.97_-124.83_420.97_420.97_-302.52_-302.52
6,-2818.88,420.97_420.97_420.97_-124.83_420.97_420.97_-302.52_-302.52,-2818.88,420.97_420.97_420.97_-124.83_420.97_420.97_-302.52_-302.53
6,-2818.88,420.97_420.97_420.97_-124.83_420.97_420.97_-302.52_-302.53,-2996.55,420.97_420.97_420.97_-302.53_420.97_420.97_-302.53_-302.53
6,-2996.55,420.97_420.97_420.97_-302.53_420.97_420.97_-302.53_-302.53,-2996.55,420.97_420.97_420.97_-302.52_420.97_420.97_-302.52_-302.53
6,-2996.55,420.97_420.97_420.97_-302.52_420.97_420.97_-302.52_-302.53,-2996.55,420.97_420.97_420.97_-302.52_420.97_420.97_-302.52_-302.52
6,-2996.55,420.97_420.97_420.97_-302.52_420.97_420.97_-302.52_-302.52,-2996.55,420.97_420.97_420.97_-302.52_420.97_420.97_-302.52_-302.52
6,-2996.55,420.97_420.97_420.97_-302.52_420.97_420.97_-302.52_-302.52,-2996.55,420.97_420.97_420.97_-302.52_420.97_420.97_-302.52_-302.52
6,-2996.55,420.97_420.97_420.97_-302.52_420.97_420.97_-302.52_-302.52,-2996.55,420.97_420.97_420.97_-302.52_420.97_420.97_-302.52_-302.52
6,-2996.55,420.97_420.97_420.97_-302.52_420.97_420.97_-302.52_-302.52,-2996.55,420.97_420.97_420.97_-302.52_420.97_420.97_-302.52_-302.52
6,-2996.55,420.97_420.97_420.97_-302.52_420.97_420.97_-302.52_-302.52,-2996.55,420.97_420.97_420.97_-302.52_420.97_420.97_-302.52_-302.52
6,-2996.55,420.97_420.97_420.97_-302.52_420.97_420.97_-302.52_-302.52,-2996.55,420.97_420.97_420.97_-302.52_420.97_420.97_-302.52_-302.52
7,-1790.89,203.81_-302.52_-302.52_-500.00_203.81_203.81_203.81_203.81,-2127.99,203.81_-302.53_-302.53_-302.53_203.81_203.81_420.97_203.81
7,-2127.99,203.81_-302.53_-302.53_-302.53_203.81_203.81_420.97_203.81,-2225.17,203.81_-302.53_-302.53_-500.00_203.81_420.97_420.97_203.81
7,-2225.17,203.81_-302.53_-302.53_-500.00_203.81_420.97_420.97_203.81,-2322.36,420.97_-302.52_-500.00_-500.00_203.81_420.97_420.97_203.81
7,-2322.36,420.97_-302.52_-500.00_-500.00_203.81_420.97_420.97_203.81,-2322.36,420.97_-302.52_-500.00_-500.00_203.81_420.97_420.97_203.81
7,-2322.36,420.97_-302.52_-500.00_-500.00_203.81_420.97_420.97_203.81,-2442.31,420.97_-302.53_-302.52_-500.00_203.81_420.97_420.97_203.81
7,-2442.31,420.97_-302.53_-302.52_-500.00_203.81_420.97_420.97_203.81,-2442.31,420.97_-302.53_-302.53_-500.00_203.81_420.97_420.97_203.81
7,-2442.31,420.97_-302.53_-302.53_-500.00_203.81_420.97_420.97_203.81,-2481.78,420.97_-124.83_-302.52_-500.00_420.97_420.97_420.97_203.81
7,-2481.78,420.97_-124.83_-302.52_-500.00_420.97_420.97_420.97_203.81,-2502.95,420.97_-25.88_-302.53_-302.53_420.97_420.97_420.97_203.81
7,-2502.95,420.97_-25.88_-302.53_-302.53_420.97_420.97_420.97_203.81,-2601.74,420.97_-124.83_-302.52_-302.53_420.97_420.97_420.97_203.81
7,-2601.74,420.97_-124.83_-302.52_-302.53_420.97_420.97_420.97_203.81,-2641.21,420.97_-124.83_-302.52_-124.83_420.97_420.97_420.97_420.97
7,-2641.21,420.97_-124.83_-302.52_-124.83_420.97_420.97_420.97_420.97,-2818.88,420.97_-124.83_-302.53_-302.52_420.97_420.97_420.97_420.97
7,-2818.88,420.97_-124.83_-302.53_-302.52_420.97_420.97_420.97_420.97,-2996.55,420.97_-302.52_-302.52_-302.52_420.97_420.97_420.97_420.97
7,-2996.55,420.97_-302.52_-302.52_-302.52_420.97_420.97_420.97_420.97,-2996.55,420.97_-302.52_-302.52_-302.52_420.97_420.97_420.97_420.97
7,-2996.55,420.97_-302.52_-302.52_-302.52_420.97_420.97_420.97_420.97,-2996.55,420.97_-302.53_-302.52_-302.52_420.97_420.97_420.97_420.97
7,-2996.55,420.97_-302.53_-302.52_-302.52_420.97_420.97_420.97_420.97,-2996.55,420.97_-302.52_-302.52_-302.52_420.97_420.97_420.97_420.97
7,-2996.55,420.97_-302.52_-302.52_-302.52_420.97_420.97_420.97_420.97,-2996.55,420.97_-302.52_-302.52_-302.52_420.97_420.97_420.97_420.97
7,-2996.55,420.97_-302.52_-302.52_-302.52_420.97_420.97_420.97_420.97,-2996.55,420.97_-302.52_-302.52_-302.52_420.97_420.97_420.97_420.97
7,-2996.55,420.97_-302.52_-302.52_-302.52_420.97_420.97_420.97_420.97,-2996.55,420.97_-302.53_-302.52_-302.52_420.97_420.97_420.97_420.97
7,-2996.55,420.97_-302.53_-302.52_-302.52_420.97_420.97_420.97_420.97,-2996.55,420.97_-302.52_-302.52_-302.52_420.97_420.97_420.97_420.97
7,-2996.55,420.97_-302.52_-302.52_-302.52_420.97_420.97_420.97_420.97,-2996.55,420.97_-302.52_-302.52_-302.52_420.97_420.97_420.97_420.97
8,-1180.21,-25.88_65.55_-302.52_-302.53_203.81_-25.88_65.55_203.81,-1417.13,-124.83_-25.88_-124.83_-302.52_420.97_-25.88_203.81_203.81
8,-1417.13,-124.83_-25.88_-124.83_-302.52_420.97_-25.88_203.81_203.81,-1733.15,-302.52_65.55_-124.83_-302.52_420.97_-124.83_203.81_203.81
8,-1733.15,-302.52_65.55_-124.83_-302.52_420.97_-124.83_203.81_203.81,-1910.81,-302.52_65.55_-124.83_-302.52_420.97_-302.52_203.81_203.81
8,-1910.81,-302.52_65.55_-124.83_-302.52_420.97_-302.52_203.81_203.81,-1910.83,-124.83_203.81_-124.83_-302.52_420.97_-124.83_420.97_203.81
8,-1910.83,-124.83_203.81_-124.83_-302.52_420.97_-124.83_420.97_203.81,-1969.56,-124.83_203.81_-302.52_-302.52_420.97_5.24_420.97_203.81
8,-1969.56,-124.83_203.81_-302.52_-302.52_420.97_5.24_420.97_203.81,-2029.25,-124.83_203.81_-302.52_-302.53_420.97_65.55_420.97_203.81
8,-2029.25,-124.83_203.81_-302.52_-302.53_420.97_65.55_420.97_203.81,-2345.13,-302.52_203.81_-302.52_-302.52_420.97_203.81_420.97_203.81
8,-2345.13,-302.52_203.81_-302.52_-302.52_420.97_203.81_420.97_203.81,-2562.27,-302.53_203.81_-302.52_-302.52_420.97_203.81_420.97_420.97
8,-2562.27,-302.53_203.81_-302.52_-302.52_420.97_203.81_420.97_420.97,-2641.2,-302.53_65.55_-302.52_-302.52_420.97_420.97_420.97_420.97
8,-2641.2,-302.53_65.55_-302.52_-302.52_420.97_420.97_420.97_420.97,-2779.41,-302.52_203.81_-302.52_-302.53_420.97_420.97_420.97_420.97
8,-2779.41,-302.52_203.81_-302.52_-302.53_420.97_420.97_420.97_420.97,-2779.41,-302.52_203.81_-302.52_-302.52_420.97_420.97_420.97_420.97
8,-2779.41,-302.52_203.81_-302.52_-302.52_420.97_420.97_420.97_420.97,-2818.88,-302.53_420.97_-302.52_-124.83_420.97_420.97_420.97_420.97
8,-2818.88,-302.53_420.97_-302.52_-124.83_420.97_420.97_420.97_420.97,-2818.88,-302.52_420.97_-302.53_-124.83_420.97_420.97_420.97_420.97
8,-2818.88,-302.52_420.97_-302.53_-124.83_420.97_420.97_420.97_420.97,-2996.55,-302.52_420.97_-302.52_-302.52_420.97_420.97_420.97_420.97
8,-2996.55,-302.52_420.97_-302.52_-302.52_420.97_420.97_420.97_420.97,-2996.55,-302.52_420.97_-302.52_-302.52_420.97_420.97_420.97_420.97
8,-2996.55,-302.52_420.97_-302.52_-302.52_420.97_420.97_420.97_420.97,-2996.55,-302.52_420.97_-302.52_-302.52_420.97_420.97_420.97_420.97
8,-2996.55,-302.52_420.97_-302.52_-302.52_420.97_420.97_420.97_420.97,-2996.55,-302.52_420.97_-302.52_-302.52_420.97_420.97_420.97_420.97
8,-2996.55,-302.52_420.97_-302.52_-302.52_420.97_420.97_420.97_420.97,-2996.55,-302.52_420.97_-302.52_-302.53_420.97_420.97_420.97_420.97
8,-2996.55,-302.52_420.97_-302.52_-302.53_420.97_420.97_420.97_420.97,-2996.55,-302.52_420.97_-302.52_-302.53_420.97_420.97_420.97_420.97
8,-2996.55,-302.52_420.97_-302.52_-302.53_420.97_420.97_420.97_420.97,-2996.55,-302.52_420.97_-302.52_-302.52_420.97_420.97_420.97_420.97
8,-2996.55,-302.52_420.97_-302.52_-302.52_420.97_420.97_420.97_420.97,-2996.55,-302.52_420.97_-302.52_-302.52_420.97_420.97_420.97_420.97
8,-2996.55,-302.52_420.97_-302.52_-302.52_420.97_420.97_420.97_420.97,-2996.55,-302.52_420.97_-302.52_-302.52_420.97_420.97_420.97_420.97
8,-2996.55,-302.52_420.97_-302.52_-302.52_420.97_420.97_420.97_420.97,-2996.55,-302.52_420.97_-302.52_-302.52_420.97_420.97_420.97_420.97
8,-2996.55,-302.52_420.97_-302.52_-302.52_420.97_420.97_420.97_420.97,-2996.55,-302.52_420.97_-302.52_-302.52_420.97_420.97_420.97_420.97
9,-1080.08,203.81_65.55_65.55_-124.83_-500.00_-25.88_-302.52_-124.83,-1476.45,203.81_203.81_203.81_-25.88_-302.52_-124.83_-302.52_-124.83
9,-1476.45,203.81_203.81_203.81_-25.88_-302.52_-124.83_-302.52_-124.83,-1983.74,420.97_-124.83_-500.00_-500.00_-500.00_-500.00_420.97_-302.52
9,-1983.74,420.97_-124.83_-500.00_-500.00_-500.00_-500.00_420.97_-302.52,-2343.61,420.97_-124.83_-302.53_-302.53_-302.52_-500.00_420.97_-302.52
9,-2343.61,420.97_-124.83_-302.53_-302.53_-302.52_-500.00_420.97_-302.52,-2641.23,420.97_-302.52_-302.52_-302.52_-302.52_-302.52_420.97_-302.52
9,-2641.23,420.97_-302.52_-302.52_-302.52_-302.52_-302.52_420.97_-302.52,-2641.23,420.97_-302.52_-302.52_-302.53_-302.52_-302.52_420.97_-302.52
9,-2641.23,420.97_-302.52_-302.52_-302.53_-302.52_-302.52_420.97_-302.52,-2641.23,420.97_-302.52_-302.52_-302.53_-302.53_-302.52_420.97_-302.52
9,-2641.23,420.97_-302.52_-302.52_-302.53_-302.53_-302.52_420.97_-302.52,-2641.23,420.97_-302.52_-302.52_-302.52_-302.52_-302.52_420.97_-302.52
9,-2641.23,420.97_-302.52_-302.52_-302.52_-302.52_-302.52_420.97_-302.52,-2641.23,420.97_-302.52_-302.52_-302.52_-302.52_-302.53_420.97_-302.52
9,-2641.23,420.97_-302.52_-302.52_-302.52_-302.52_-302.53_420.97_-302.52,-2875.08,420.97_-500.00_-500.00_420.97_420.97_420.97_420.97_420.97
9,-2875.08,420.97_-500.00_-500.00_420.97_420.97_420.97_420.97_420.97,-2875.08,420.97_-500.00_-500.00_420.97_420.97_420.97_420.97_420.97
9,-2875.08,420.97_-500.00_-500.00_420.97_420.97_420.97_420.97_420.97,-2875.08,420.97_-500.00_-500.00_420.97_420.97_420.97_420.97_420.97
