run,fit1,node1,fit2,node2
2,-12.38,-1.53_1.91_-4.23_-1.14_1.88_-1.12_-1.13_5.43,-14.07,-1.52_-1.14_-4.23_-1.13_-1.11_-1.11_-1.13_5.43
2,-14.07,-1.52_-1.14_-4.23_-1.13_-1.11_-1.11_-1.13_5.43,-14.07,-1.52_-1.14_-4.23_-1.13_-1.11_-1.11_-1.13_5.43
2,-14.07,-1.52_-1.14_-4.23_-1.13_-1.11_-1.11_-1.13_5.43,-14.07,-1.52_-1.14_-4.23_-1.13_-1.11_-1.11_-1.13_5.43
2,-14.07,-1.52_-1.14_-4.23_-1.13_-1.11_-1.11_-1.13_5.43,-16.52,-1.52_-1.14_-4.23_-1.13_-1.11_-1.11_-1.12_2.29
2,-16.52,-1.52_-1.14_-4.23_-1.13_-1.11_-1.11_-1.12_2.29,-16.52,-1.52_-1.14_-4.23_-1.13_-1.11_-1.11_-1.12_2.29
2,-16.52,-1.52_-1.14_-4.23_-1.13_-1.11_-1.11_-1.12_2.29,-16.52,-1.52_-1.14_-4.23_-1.13_-1.11_-1.11_-1.12_2.29
2,-16.52,-1.52_-1.14_-4.23_-1.13_-1.11_-1.11_-1.12_2.29,-16.52,-1.52_-1.14_-4.23_-1.13_-1.11_-1.11_-1.12_2.29
2,-16.52,-1.52_-1.14_-4.23_-1.13_-1.11_-1.11_-1.12_2.29,-21.13,-1.52_-1.12_-1.11_-1.11_-1.11_-1.11_-1.12_2.29
2,-21.13,-1.52_-1.12_-1.11_-1.11_-1.11_-1.11_-1.12_2.29,-21.13,-1.52_-1.12_-1.11_-1.11_-1.11_-1.11_-1.12_2.29
2,-21.13,-1.52_-1.12_-1.11_-1.11_-1.11_-1.11_-1.12_2.29,-21.13,-1.52_-1.12_-1.11_-1.11_-1.11_-1.11_-1.12_2.29
2,-21.13,-1.52_-1.12_-1.11_-1.11_-1.11_-1.11_-1.12_2.29,-22.13,-1.52_-1.12_-1.11_-1.11_-1.11_-1.11_-1.10_-0.75
2,-22.13,-1.52_-1.12_-1.11_-1.11_-1.11_-1.11_-1.10_-0.75,-22.13,-1.52_-1.12_-1.11_-1.11_-1.11_-1.11_-1.10_-0.75
2,-22.13,-1.52_-1.12_-1.11_-1.11_-1.11_-1.11_-1.10_-0.75,-22.13,-1.52_-1.12_-1.11_-1.11_-1.11_-1.11_-1.10_-0.75
2,-22.13,-1.52_-1.12_-1.11_-1.11_-1.11_-1.11_-1.10_-0.75,-22.13,1.52_-1.12_-1.11_-1.11_-1.11_-1.11_-1.10_-0.75
2,-22.13,1.52_-1.12_-1.11_-1.11_-1.11_-1.11_-1.10_-0.75,-22.13,1.52_-1.12_-1.11_-1.11_-1.11_-1.11_-1.10_-0.75
2,-22.13,1.52_-1.12_-1.11_-1.11_-1.11_-1.11_-1.10_-0.75,-22.13,1.52_-1.12_-1.11_-1.11_-1.11_-1.11_-1.10_-0.75
3,141.44,4.70_-29.37_23.88_8.21_17.59_-10.56_33.30_27.45,94.21,10.98_-35.00_5.06_5.05_14.44_8.18_5.07_27.42
3,94.21,10.98_-35.00_5.06_5.05_14.44_8.18_5.07_27.42,94.21,10.98_-35.00_5.06_5.05_14.44_8.18_5.07_27.42
3,94.21,10.98_-35.00_5.06_5.05_14.44_8.18_5.07_27.42,85.85,14.11_-35.00_8.19_-4.28_11.30_8.17_-1.17_21.14
3,85.85,14.11_-35.00_8.19_-4.28_11.30_8.17_-1.17_21.14,74.32,10.98_-35.00_1.94_5.01_1.93_8.16_-7.41_21.14
3,74.32,10.98_-35.00_1.94_5.01_1.93_8.16_-7.41_21.14,70.03,14.10_-26.22_8.18_-1.16_8.17_11.31_-7.42_21.14
3,70.03,14.10_-26.22_8.18_-1.16_8.17_11.31_-7.42_21.14,66.87,14.10_-26.22_5.05_-1.16_8.17_11.31_-7.42_21.14
3,66.87,14.10_-26.22_5.05_-1.16_8.17_11.31_-7.42_21.14,66.87,14.10_-26.22_5.05_-1.16_8.17_11.31_-7.42_21.14
3,66.87,14.10_-26.22_5.05_-1.16_8.17_11.31_-7.42_21.14,66.44,10.97_-26.22_11.33_-7.40_8.16_1.93_-4.27_24.28
3,66.44,10.97_-26.22_11.33_-7.40_8.16_1.93_-4.27_24.28,62.28,10.97_-26.22_11.33_-7.39_5.03_1.93_-4.27_24.28
3,62.28,10.97_-26.22_11.33_-7.39_5.03_1.93_-4.27_24.28,60.54,10.97_-26.22_5.06_-4.27_8.16_-1.16_-7.40_24.28
3,60.54,10.97_-26.22_5.06_-4.27_8.16_-1.16_-7.40_24.28,60.54,10.97_-26.22_5.06_-4.27_8.16_-1.16_-7.40_24.28
3,60.54,10.97_-26.22_5.06_-4.27_8.16_-1.16_-7.40_24.28,58.6,10.97_-26.22_1.94_-4.25_8.16_-1.16_-7.40_24.28
3,58.6,10.97_-26.22_1.94_-4.25_8.16_-1.16_-7.40_24.28,53.89,10.97_-23.08_1.93_1.92_14.43_1.92_-1.15_21.14
3,53.89,10.97_-23.08_1.93_1.92_14.43_1.92_-1.15_21.14,53.89,10.97_-23.08_1.93_1.92_14.43_1.92_-1.15_21.14
3,53.89,10.97_-23.08_1.93_1.92_14.43_1.92_-1.15_21.14,52.87,10.97_-23.08_-1.15_1.92_14.43_-1.14_-1.14_21.14
3,52.87,10.97_-23.08_-1.15_1.92_14.43_-1.14_-1.14_21.14,52.87,10.97_-23.08_-1.15_1.92_14.43_-1.14_-1.14_21.14
3,52.87,10.97_-23.08_-1.15_1.92_14.43_-1.14_-1.14_21.14,51.9,7.83_-23.07_-1.15_1.92_14.43_-1.14_-1.14_21.14
3,51.9,7.83_-23.07_-1.15_1.92_14.43_-1.14_-1.14_21.14,45.49,4.70_-19.93_-7.42_11.30_1.92_1.92_-7.39_14.86
3,45.49,4.70_-19.93_-7.42_11.30_1.92_1.92_-7.39_14.86,31.96,7.81_-10.52_-7.39_1.91_-1.14_-4.26_-13.67_18.01
3,31.96,7.81_-10.52_-7.39_1.91_-1.14_-4.26_-13.67_18.01,28.28,7.81_-10.52_-4.26_1.90_-1.14_-4.26_-13.67_18.01
3,28.28,7.81_-10.52_-4.26_1.90_-1.14_-4.26_-13.67_18.01,28.25,7.81_-10.52_-1.14_-1.13_-4.24_-4.27_-13.67_18.01
3,28.25,7.81_-10.52_-1.14_-1.13_-4.24_-4.27_-13.67_18.01,28.25,7.81_-10.52_-1.14_-1.13_-4.24_-4.27_-13.67_18.01
3,28.25,7.81_-10.52_-1.14_-1.13_-4.24_-4.27_-13.67_18.01,27.0,10.93_-1.16_5.01_-1.14_1.89_1.92_-19.94_14.88
3,27.0,10.93_-1.16_5.01_-1.14_1.89_1.92_-19.94_14.88,9.73,1.53_1.91_-4.24_5.02_1.93_5.03_-7.40_14.86
3,9.73,1.53_1.91_-4.24_5.02_1.93_5.03_-7.40_14.86,-3.79,1.53_1.89_1.89_-1.14_-4.23_1.92_-4.26_11.72
3,-3.79,1.53_1.89_1.89_-1.14_-4.23_1.92_-4.26_11.72,-3.79,1.53_1.89_1.89_-1.14_-4.23_1.92_-4.26_11.72
3,-3.79,1.53_1.89_1.89_-1.14_-4.23_1.92_-4.26_11.72,-6.38,1.53_1.89_1.89_-1.14_-4.23_1.90_-1.15_11.71
3,-6.38,1.53_1.89_1.89_-1.14_-4.23_1.90_-1.15_11.71,-6.38,1.53_1.89_1.89_-1.14_-4.23_1.90_-1.15_11.71
3,-6.38,1.53_1.89_1.89_-1.14_-4.23_1.90_-1.15_11.71,-12.63,1.53_1.88_-1.12_-1.11_-1.11_-1.11_-1.14_11.71
3,-12.63,1.53_1.88_-1.12_-1.11_-1.11_-1.11_-1.14_11.71,-12.63,1.53_1.88_-1.12_-1.11_-1.11_-1.11_-1.14_11.71
3,-12.63,1.53_1.88_-1.12_-1.11_-1.11_-1.11_-1.14_11.71,-15.18,1.53_1.88_-1.12_-1.11_-1.11_-1.11_-1.14_8.57
3,-15.18,1.53_1.88_-1.12_-1.11_-1.11_-1.11_-1.14_8.57,-16.14,1.52_-1.12_-1.11_-1.11_-1.11_-1.11_-1.14_8.57
3,-16.14,1.52_-1.12_-1.11_-1.11_-1.11_-1.11_-1.14_8.57,-16.14,1.52_-1.12_-1.11_-1.11_-1.11_-1.11_-1.14_8.57
3,-16.14,1.52_-1.12_-1.11_-1.11_-1.11_-1.11_-1.14_8.57,-18.68,1.52_-1.12_-1.11_-1.11_-1.11_-1.11_-1.13_5.43
3,-18.68,1.52_-1.12_-1.11_-1.11_-1.11_-1.11_-1.13_5.43,-18.68,1.52_-1.12_-1.11_-1.11_-1.11_-1.11_-1.13_5.43
3,-18.68,1.52_-1.12_-1.11_-1.11_-1.11_-1.11_-1.13_5.43,-18.68,1.52_-1.12_-1.11_-1.11_-1.11_-1.11_-1.13_5.43
3,-18.68,1.52_-1.12_-1.11_-1.11_-1.11_-1.11_-1.13_5.43,-21.13,1.52_-1.12_-1.11_-1.11_-1.11_-1.11_-1.12_2.29
3,-21.13,1.52_-1.12_-1.11_-1.11_-1.11_-1.11_-1.12_2.29,-21.13,1.52_-1.12_-1.11_-1.11_-1.11_-1.11_-1.12_2.29
3,-21.13,1.52_-1.12_-1.11_-1.11_-1.11_-1.11_-1.12_2.29,-21.13,-1.52_-1.12_-1.11_-1.11_-1.11_-1.11_-1.12_2.29
3,-21.13,-1.52_-1.12_-1.11_-1.11_-1.11_-1.11_-1.12_2.29,-21.13,-1.52_-1.12_-1.11_-1.11_-1.11_-1.11_-1.12_2.29
3,-21.13,-1.52_-1.12_-1.11_-1.11_-1.11_-1.11_-1.12_2.29,-21.13,-1.52_-1.12_-1.11_-1.11_-1.11_-1.11_-1.12_2.29
3,-21.13,-1.52_-1.12_-1.11_-1.11_-1.11_-1.11_-1.12_2.29,-22.13,-1.52_-1.12_-1.11_-1.11_-1.11_-1.11_-1.10_-0.75
3,-22.13,-1.52_-1.12_-1.11_-1.11_-1.11_-1.11_-1.10_-0.75,-22.13,-1.52_-1.12_-1.11_-1.11_-1.11_-1.11_-1.10_-0.75
3,-22.13,-1.52_-1.12_-1.11_-1.11_-1.11_-1.11_-1.10_-0.75,-22.13,-1.52_-1.12_-1.11_-1.11_-1.11_-1.11_-1.10_-0.75
3,-22.13,-1.52_-1.12_-1.11_-1.11_-1.11_-1.11_-1.10_-0.75,-22.13,1.52_-1.12_-1.11_-1.11_-1.11_-1.11_-1.10_-0.75
3,-22.13,1.52_-1.12_-1.11_-1.11_-1.11_-1.11_-1.10_-0.75,-22.13,1.52_-1.12_-1.11_-1.11_-1.11_-1.11_-1.10_-0.75
3,-22.13,1.52_-1.12_-1.11_-1.11_-1.11_-1.11_-1.10_-0.75,-22.13,1.52_-1.12_-1.11_-1.11_-1.11_-1.11_-1.10_-0.75
4,148.72,23.51_-16.82_17.61_-35.00_-10.54_1.95_30.16_33.72,131.67,-4.69_-13.66_-7.43_-35.00_20.74_1.96_30.15_21.17
4,131.67,-4.69_-13.66_-7.43_-35.00_20.74_1.96_30.15_21.17,83.48,10.95_14.45_5.08_-23.09_20.73_-4.29_11.31_14.87
4,83.48,10.95_14.45_5.08_-23.09_20.73_-4.29_11.31_14.87,55.84,14.08_11.32_-7.40_-7.41_20.72_-4.29_8.17_8.59
4,55.84,14.08_11.32_-7.40_-7.41_20.72_-4.29_8.17_8.59,55.84,14.08_11.32_-7.40_-7.41_20.72_-4.29_8.17_8.59
4,55.84,14.08_11.32_-7.40_-7.41_20.72_-4.29_8.17_8.59,54.02,10.93_5.06_-10.52_-10.54_14.45_-10.54_11.31_8.60
4,54.02,10.93_5.06_-10.52_-10.54_14.45_-10.54_11.31_8.60,51.07,10.93_5.06_-10.52_-10.54_14.45_-7.41_11.31_8.60
4,51.07,10.93_5.06_-10.52_-10.54_14.45_-7.41_11.31_8.60,16.7,10.93_-4.28_-7.38_-4.26_5.03_-4.24_1.94_11.71
4,16.7,10.93_-4.28_-7.38_-4.26_5.03_-4.24_1.94_11.71,16.7,10.93_-4.28_-7.38_-4.26_5.03_-4.24_1.94_11.71
4,16.7,10.93_-4.28_-7.38_-4.26_5.03_-4.24_1.94_11.71,11.45,10.93_-4.28_-7.37_-1.16_5.01_-1.14_1.91_11.71
4,11.45,10.93_-4.28_-7.37_-1.16_5.01_-1.14_1.91_11.71,11.07,14.07_-1.14_-1.11_-1.11_-1.14_-7.38_8.18_11.72
4,11.07,14.07_-1.14_-1.11_-1.11_-1.14_-7.38_8.18_11.72,4.68,14.07_-1.15_1.88_-1.12_-1.13_-4.24_5.05_11.72
4,4.68,14.07_-1.15_1.88_-1.12_-1.13_-4.24_5.05_11.72,2.22,14.07_-1.15_1.88_-1.13_1.88_-1.14_5.04_11.72
4,2.22,14.07_-1.15_1.88_-1.13_1.88_-1.14_5.04_11.72,-1.1,14.07_-1.15_1.88_-1.12_-1.11_-1.13_5.03_8.58
4,-1.1,14.07_-1.15_1.88_-1.12_-1.11_-1.13_5.03_8.58,-2.12,14.07_-1.14_-1.11_-1.11_-1.11_-1.13_5.03_8.58
4,-2.12,14.07_-1.14_-1.11_-1.11_-1.11_-1.13_5.03_8.58,-5.49,14.07_-1.14_-1.11_-1.11_-1.11_-1.12_1.91_8.57
4,-5.49,14.07_-1.14_-1.11_-1.11_-1.11_-1.12_1.91_8.57,-5.49,14.07_-1.14_-1.11_-1.11_-1.11_-1.12_1.91_8.57
4,-5.49,14.07_-1.14_-1.11_-1.11_-1.11_-1.12_1.91_8.57,-5.49,14.07_-1.14_-1.11_-1.11_-1.11_-1.12_1.91_8.57
4,-5.49,14.07_-1.14_-1.11_-1.11_-1.11_-1.12_1.91_8.57,-6.26,10.93_1.92_1.90_1.89_-1.12_-1.11_-1.14_8.57
4,-6.26,10.93_1.92_1.90_1.89_-1.12_-1.11_-1.14_8.57,-8.8,10.93_1.92_1.90_1.89_-1.12_-1.11_-1.13_5.43
4,-8.8,10.93_1.92_1.90_1.89_-1.12_-1.11_-1.13_5.43,-8.8,10.93_1.92_1.90_1.89_-1.12_-1.11_-1.13_5.43
4,-8.8,10.93_1.92_1.90_1.89_-1.12_-1.11_-1.13_5.43,-9.59,10.93_1.91_-1.13_1.88_-1.12_-1.11_-1.13_5.43
4,-9.59,10.93_1.91_-1.13_1.88_-1.12_-1.11_-1.13_5.43,-10.2,10.93_-1.14_-1.11_-1.11_-1.12_1.88_-1.14_5.43
4,-10.2,10.93_-1.14_-1.11_-1.11_-1.12_1.88_-1.14_5.43,-12.75,7.79_-1.14_-1.11_-1.12_1.88_-1.12_-1.13_5.43
4,-12.75,7.79_-1.14_-1.11_-1.12_1.88_-1.12_-1.13_5.43,-12.75,7.79_-1.14_-1.11_-1.12_1.88_-1.12_-1.13_5.43
4,-12.75,7.79_-1.14_-1.11_-1.12_1.88_-1.12_-1.13_5.43,-12.75,7.79_-1.14_-1.11_-1.12_1.88_-1.12_-1.13_5.43
4,-12.75,7.79_-1.14_-1.11_-1.12_1.88_-1.12_-1.13_5.43,-13.77,7.79_-1.14_-1.11_-1.11_-1.11_-1.11_-1.13_5.43
4,-13.77,7.79_-1.14_-1.11_-1.11_-1.11_-1.11_-1.13_5.43,-16.3,4.65_-1.13_-1.11_-1.11_-1.11_-1.11_-1.13_5.43
4,-16.3,4.65_-1.13_-1.11_-1.11_-1.11_-1.11_-1.13_5.43,-16.3,4.65_-1.13_-1.11_-1.11_-1.11_-1.11_-1.13_5.43
4,-16.3,4.65_-1.13_-1.11_-1.11_-1.11_-1.11_-1.13_5.43,-16.3,4.65_-1.13_-1.11_-1.11_-1.11_-1.11_-1.13_5.43
4,-16.3,4.65_-1.13_-1.11_-1.11_-1.11_-1.11_-1.13_5.43,-16.3,4.65_-1.13_-1.11_-1.11_-1.11_-1.11_-1.13_5.43
4,-16.3,4.65_-1.13_-1.11_-1.11_-1.11_-1.11_-1.13_5.43,-18.68,1.52_-1.12_-1.11_-1.11_-1.11_-1.11_-1.13_5.43
4,-18.68,1.52_-1.12_-1.11_-1.11_-1.11_-1.11_-1.13_5.43,-18.68,1.52_-1.12_-1.11_-1.11_-1.11_-1.11_-1.13_5.43
4,-18.68,1.52_-1.12_-1.11_-1.11_-1.11_-1.11_-1.13_5.43,-18.68,-1.52_-1.12_-1.11_-1.11_-1.11_-1.11_-1.13_5.43
4,-18.68,-1.52_-1.12_-1.11_-1.11_-1.11_-1.11_-1.13_5.43,-21.13,-1.52_-1.12_-1.11_-1.11_-1.11_-1.11_-1.12_2.29
4,-21.13,-1.52_-1.12_-1.11_-1.11_-1.11_-1.11_-1.12_2.29,-21.13,-1.52_-1.12_-1.11_-1.11_-1.11_-1.11_-1.12_2.29
4,-21.13,-1.52_-1.12_-1.11_-1.11_-1.11_-1.11_-1.12_2.29,-21.13,-1.52_-1.12_-1.11_-1.11_-1.11_-1.11_-1.12_2.29
4,-21.13,-1.52_-1.12_-1.11_-1.11_-1.11_-1.11_-1.12_2.29,-21.13,-1.52_-1.12_-1.11_-1.11_-1.11_-1.11_-1.12_2.29
4,-21.13,-1.52_-1.12_-1.11_-1.11_-1.11_-1.11_-1.12_2.29,-21.13,-1.52_-1.12_-1.11_-1.11_-1.11_-1.11_-1.12_2.29
4,-21.13,-1.52_-1.12_-1.11_-1.11_-1.11_-1.11_-1.12_2.29,-22.13,-1.52_-1.12_-1.11_-1.11_-1.11_-1.11_-1.10_-0.75
